================================================================================
Spectrum 75
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 808.4213
Precursor charge: 2+
Ground truth: AIIVDIEPGTMDSVR
Ground truth (normalized): AIIVDIEPGTMDSVR

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 283
Used for reranking: 283

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 283 (28.3%)
Database matches: 156 (15.6%)
Prosit predictions: 126 (12.6%)
Failed: 1 (0.1%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.7669
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
276   ALLVDLQ+0.984PGTMN+0.984SVR0.1607      Prosit      -25.0548    1614.8287   ✓       
277   ALLVDLQ+0.984PGTMN+0.984SVR0.1607      Prosit      -25.0731    1614.8287   ✓       
278   ALLVN+0.984LEPGTMN+0.984SVR0.1594      Prosit      -17.4854    1614.8287   ✓       
279   ALLVN+0.984LEPGTMN+0.984SVR0.1594      Prosit      -20.6971    1614.8287   ✓       
280   ALLVN+0.984LEPGTMN+0.984SVR0.1594      Prosit      -23.6745    1614.8287   ✓       
281   ALLVN+0.984LEPGTMN+0.984SVR0.1594      Prosit      -25.0340    1614.8287   ✓       
282   ALLVN+0.984LQ+0.984PGTMN+0.984SVR0.1341      Prosit      -24.1557    1614.8287   ✓       
283   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -7.9057     1585.8022   ✗       
284   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -8.7665     1586.7974   ✗       
285   AALVDLEPGTMDSVR          -1.0000     NotChecked  -10.3218    1572.7818   ✗       
286   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -10.8487    1600.8131   ✗       
287   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -11.1174    1585.8022   ✗       
288   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -11.9782    1586.7974   ✗       
289   AALVDLEPGTMDSVR          -1.0000     NotChecked  -13.5335    1572.7818   ✗       
290   ALLVDLQPGTMDSVR          -1.0000     NotChecked  -13.7062    1613.8447   ✗       
291   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -14.0604    1600.8131   ✗       
292   GLLVDLEPGTMDSVR          -1.0000     NotChecked  -14.2986    1600.8130   ✗       
293   ALLADLEPGTMDSVR          -1.0000     NotChecked  -14.4362    1586.7974   ✗       
294   +42.011LLVDLQ+0.984PGTMDSVR-1.0000     NotChecked  -14.5760    1585.8022   ✗       
295   ALLVDLEPGTMDSV           -1.0000     NotChecked  -14.6007    1458.7276   ✗       
296   ALLVDLKPGTMDSVR          -1.0000     NotChecked  -14.7242    1613.8811   ✗       
297   ALVVDLEPGTMDSVR          -1.0000     NotChecked  -14.7352    1600.8131   ✗       
298   ALLVDLEPTMDSVR           -1.0000     NotChecked  -14.8472    1557.8072   ✗       
299   ALLVDLDPGTMDSVR          -1.0000     NotChecked  -14.9589    1600.8130   ✗       
300   ALLVSLEPGTMDSVR          -1.0000     NotChecked  -15.0527    1586.8338   ✗       
301   ALLVDLEPGTMDGVR          -1.0000     NotChecked  -15.1216    1584.8181   ✗       
302   +43.006LLVDLQ+0.984PGTMDSVR-1.0000     NotChecked  -15.4368    1586.7974   ✗       
303   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -15.4542    1585.8022   ✗       
304   ALLVDLEPGTMDSSR          -1.0000     NotChecked  -15.4944    1602.7923   ✗       
305   ALAVDLEPGTMDSVR          -1.0000     NotChecked  -15.7432    1572.7818   ✗       
306   ALLVDLEPGGMDSVR          -1.0000     NotChecked  -15.7906    1570.8025   ✗       
307   ALLVDLEPGAMDSVR          -1.0000     NotChecked  -15.8125    1584.8181   ✗       
308   +42.011LLVDLEPGTMN+0.984SVR-1.0000     NotChecked  -15.8135    1585.8022   ✗       
309   ALLVNLEPGTMDSVR          -1.0000     NotChecked  -15.8641    1613.8447   ✗       
310   ALLVDLEPGTMDSVK          -1.0000     NotChecked  -15.8766    1586.8226   ✗       
311   ALLVDVEPGTMDSVR          -1.0000     NotChecked  -15.9651    1600.8130   ✗       
312   ALLVDLEPGSMDSVR          -1.0000     NotChecked  -15.9860    1600.8131   ✗       
313   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -16.3151    1586.7974   ✗       
314   ALLVDLEPGTMDVR           -1.0000     NotChecked  -16.3422    1527.7967   ✗       
315   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -16.4092    1585.8022   ✗       
316   ALVDLEPGTMDSVR           -1.0000     NotChecked  -16.5109    1501.7446   ✗       
317   ALLVDLEPGTMDSR           -1.0000     NotChecked  -16.6530    1515.7603   ✗       
318   +43.006LLVDLEPGTMN+0.984SVR-1.0000     NotChecked  -16.6743    1586.7974   ✗       
319   ALLVDLPGTMDSVR           -1.0000     NotChecked  -16.7706    1485.7861   ✗       
320   ALLVDLQPGTMDSVR          -1.0000     NotChecked  -16.9179    1613.8447   ✗       
321   ALLVVLEPGTMDSVR          -1.0000     NotChecked  -16.9209    1598.8702   ✗       
322   AALVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -16.9921    1572.7818   ✗       
323   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -17.0378    1600.8131   ✗       
324   ALLVGLEPGTMDSVR          -1.0000     NotChecked  -17.0401    1556.8232   ✗       
325   ALLVDLSPGTMDSVR          -1.0000     NotChecked  -17.0887    1572.8181   ✗       
326   ALLVDLEPGTMDSVQ          -1.0000     NotChecked  -17.1209    1586.7862   ✗       
327   ALLVDLEPGTMDSV           -1.0000     NotChecked  -17.1540    1458.7276   ✗       
328   ALLVDLEPGTMNSVR          -1.0000     NotChecked  -17.1952    1613.8447   ✗       
329   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -17.2701    1586.7974   ✗       
330   ALLVTLEPGTMDSVR          -1.0000     NotChecked  -17.2833    1600.8494   ✗       
331   ALVDLEPGTMDSVR           -1.0000     NotChecked  -17.3187    1501.7446   ✗       
332   +42.011LLVN+0.984LEPGTMDSVR-1.0000     NotChecked  -17.4385    1585.8022   ✗       
333   GLLVDLEPGTMDSVR          -1.0000     NotChecked  -17.5103    1600.8130   ✗       
334   ALLVDLEPGTMDAVR          -1.0000     NotChecked  -17.5171    1598.8338   ✗       
335   AVLVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -17.5190    1600.8131   ✗       
336   ALLVDLEPGTMDSVS          -1.0000     NotChecked  -17.5418    1545.7596   ✗       
337   ALLADLEPGTMDSVR          -1.0000     NotChecked  -17.6478    1586.7974   ✗       
338   +42.011LLVDLQ+0.984PGTMDSVR-1.0000     NotChecked  -17.7876    1585.8022   ✗       
339   ALLVDLEPGTMDSV           -1.0000     NotChecked  -17.8123    1458.7276   ✗       
340   ALLVDLPPGTMDSVR          -1.0000     NotChecked  -17.8540    1582.8389   ✗       
341   AALVDLEPGTMDSVR          -1.0000     NotChecked  -17.8704    1572.7818   ✗       
342   ALLVDLEPGTMDSVT          -1.0000     NotChecked  -17.8894    1559.7753   ✗       
343   ALLVDLEPGTMDSPR          -1.0000     NotChecked  -17.9172    1612.8130   ✗       
344   ALLVDLKPGTMDSVR          -1.0000     NotChecked  -17.9358    1613.8811   ✗       
345   ALLVDPEPGTMDSVR          -1.0000     NotChecked  -17.9459    1598.7974   ✗       
346   ALVVDLEPGTMDSVR          -1.0000     NotChecked  -17.9469    1600.8131   ✗       
347   ALLVDLEGTMDSVR           -1.0000     NotChecked  -17.9694    1517.7759   ✗       
348   APLVDLEPGTMDSVR          -1.0000     NotChecked  -17.9876    1598.7974   ✗       
349   ALLVDLEPTMDSVR           -1.0000     NotChecked  -18.0589    1557.8072   ✗       
350   ALLVDLEPGTMSVR           -1.0000     NotChecked  -18.0611    1499.8018   ✗       
351   ALLVDLDPGTMDSVR          -1.0000     NotChecked  -18.1706    1600.8130   ✗       
352   +42.011ALVDLEPGTMDSVR    -1.0000     NotChecked  -18.1828    1543.7552   ✗       
353   AALVDLEPGTMN+0.984SVR    -1.0000     NotChecked  -18.2296    1572.7818   ✗       
354   ALLVSLEPGTMDSVR          -1.0000     NotChecked  -18.2643    1586.8338   ✗       
355   ALLVDLEPGTTDSVR          -1.0000     NotChecked  -18.2714    1584.8359   ✗       
356   ALSVDLEPGTMDSVR          -1.0000     NotChecked  -18.2938    1588.7767   ✗       
357   +43.006LLVN+0.984LEPGTMDSVR-1.0000     NotChecked  -18.2994    1586.7974   ✗       
358   ALLVDLEPGTMDGVR          -1.0000     NotChecked  -18.3332    1584.8181   ✗       
359   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -18.3337    1585.8022   ✗       
360   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -18.3376    1585.8022   ✗       
361   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -18.3559    1585.8022   ✗       
362   ALLSDLEPGTMDSVR          -1.0000     NotChecked  -18.3626    1602.7923   ✗       
363   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -18.3973    1600.8131   ✗       
364   ALTVDLEPGTMDSVR          -1.0000     NotChecked  -18.4491    1602.7923   ✗       
365   ALLVDAEPGTMDSVR          -1.0000     NotChecked  -18.4706    1572.7818   ✗       
366   ALLVDLEPGTMASVR          -1.0000     NotChecked  -18.6287    1570.8389   ✗       
367   ALLVDLEPGTMDSAR          -1.0000     NotChecked  -18.6331    1586.7974   ✗       
368   +43.006LLVDLQ+0.984PGTMDSVR-1.0000     NotChecked  -18.6485    1586.7974   ✗       
369   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -18.6659    1585.8022   ✗       
370   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -18.6715    1585.8022   ✗       
371   ALLVDLEPGTMDSVD          -1.0000     NotChecked  -18.6966    1573.7545   ✗       
372   ALLVDLEPGTMDSSR          -1.0000     NotChecked  -18.7060    1602.7923   ✗       
373   +42.011VLVDLEPGTMDSVR    -1.0000     NotChecked  -18.7096    1571.7865   ✗       
374   AVLVDLEPGTMN+0.984SVR    -1.0000     NotChecked  -18.7565    1600.8131   ✗       
375   AALVDLEPGTMDSVR          -1.0000     NotChecked  -18.8254    1572.7818   ✗       
376   ALLVDLEAGTMDSVR          -1.0000     NotChecked  -18.8346    1588.8130   ✗       
377   ALLVDLEGGTMDSVR          -1.0000     NotChecked  -18.9371    1574.7974   ✗       
378   ALAVDLEPGTMDSVR          -1.0000     NotChecked  -18.9549    1572.7818   ✗       
379   ALLVDLEPGGMDSVR          -1.0000     NotChecked  -19.0023    1570.8025   ✗       
380   ALLVDLEPGTMSSVR          -1.0000     NotChecked  -19.0100    1586.8338   ✗       
381   ALLVDLEPGAMDSVR          -1.0000     NotChecked  -19.0242    1584.8181   ✗       
382   +42.011LLVDLEPGTMN+0.984SVR-1.0000     NotChecked  -19.0251    1585.8022   ✗       
383   +43.006ALVDLEPGTMDSVR    -1.0000     NotChecked  -19.0436    1544.7505   ✗       
384   ALLVNLEPGTMDSVR          -1.0000     NotChecked  -19.0758    1613.8447   ✗       
385   ALLVDLEPGTMDSVK          -1.0000     NotChecked  -19.0883    1586.8226   ✗       
386   ALLVDLEPGTMDSVL          -1.0000     NotChecked  -19.1250    1571.8117   ✗       
387   ALLVDLEPGTLDSVR          -1.0000     NotChecked  -19.1495    1596.8723   ✗       
388   ALLVDVEPGTMDSVR          -1.0000     NotChecked  -19.1768    1600.8130   ✗       
389   ALLVDLEPGTMVSVR          -1.0000     NotChecked  -19.1780    1598.8702   ✗       
390   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.1945    1586.7974   ✗       
391   ALLVDLEPGSMDSVR          -1.0000     NotChecked  -19.1977    1600.8131   ✗       
392   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.1985    1586.7974   ✗       
393   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.2168    1586.7974   ✗       
394   ALLVDLEPGTMDSVP          -1.0000     NotChecked  -19.2790    1555.7804   ✗       
395   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -19.3523    1600.8131   ✗       
396   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.5267    1586.7974   ✗       
397   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.5324    1586.7974   ✗       
398   ALLVDLEPGTMDVR           -1.0000     NotChecked  -19.5539    1527.7967   ✗       
399   +43.006VLVDLEPGTMDSVR    -1.0000     NotChecked  -19.5705    1572.7818   ✗       
400   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.6180    1585.8022   ✗       
401   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -19.6209    1585.8022   ✗       
402   ALLVDLEPGMDSVR           -1.0000     NotChecked  -19.6595    1513.7810   ✗       
403   ALVDLEPGTMDSVR           -1.0000     NotChecked  -19.7226    1501.7446   ✗       
404   ALLVDLEPGTEDSVR          -1.0000     NotChecked  -19.8174    1612.8308   ✗       
405   AALVN+0.984LEPGTMDSVR    -1.0000     NotChecked  -19.8547    1572.7818   ✗       
406   ALLVDLEPGTMDSR           -1.0000     NotChecked  -19.8646    1515.7603   ✗       
407   +43.006LLVDLEPGTMN+0.984SVR-1.0000     NotChecked  -19.8860    1586.7974   ✗       
408   ALLVDLQPGTMDSVR          -1.0000     NotChecked  -19.8953    1613.8447   ✗       
409   ALLVDLPGTMDSVR           -1.0000     NotChecked  -19.9823    1485.7861   ✗       
410   ALLVVLEPGTMDSVR          -1.0000     NotChecked  -20.1326    1598.8702   ✗       
411   ALLVDLEPGTMDSR           -1.0000     NotChecked  -20.2015    1515.7603   ✗       
412   AALVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -20.2038    1572.7818   ✗       
413   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -20.2495    1600.8131   ✗       
414   ALLVGLEPGTMDSVR          -1.0000     NotChecked  -20.2517    1556.8232   ✗       
415   ALLVDLSPGTMDSVR          -1.0000     NotChecked  -20.3004    1572.8181   ✗       
416   ALLVDLEPGVMDSVR          -1.0000     NotChecked  -20.3257    1612.8494   ✗       
417   ALLVDLEPGTMDSVQ          -1.0000     NotChecked  -20.3326    1586.7862   ✗       
418   ALLVDLEPGTMDSV           -1.0000     NotChecked  -20.3656    1458.7276   ✗       
419   AVLVN+0.984LEPGTMDSVR    -1.0000     NotChecked  -20.3816    1600.8131   ✗       
420   ALLVDLEPGTMNSVR          -1.0000     NotChecked  -20.4068    1613.8447   ✗       
421   ALLVDLEPGTDDSVR          -1.0000     NotChecked  -20.4331    1598.8152   ✗       
422   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -20.4788    1586.7974   ✗       
423   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -20.4817    1586.7974   ✗       
424   ALLVTLEPGTMDSVR          -1.0000     NotChecked  -20.4949    1600.8494   ✗       
425   ALVDLEPGTMDSVR           -1.0000     NotChecked  -20.5304    1501.7446   ✗       
426   ALLADLEPGTMDSVR          -1.0000     NotChecked  -20.6253    1586.7974   ✗       
427   +42.011LLVN+0.984LEPGTMDSVR-1.0000     NotChecked  -20.6502    1585.8022   ✗       
428   ALLVDLEPGTSDSVR          -1.0000     NotChecked  -20.6887    1570.8202   ✗       
429   ALLVDLEPGTMDAVR          -1.0000     NotChecked  -20.7288    1598.8338   ✗       
430   AVLVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -20.7306    1600.8131   ✗       
431   AALVDLEPGTMDSVR          -1.0000     NotChecked  -20.7498    1572.7818   ✗       
432   ALLVDLEPGTMDSVS          -1.0000     NotChecked  -20.7535    1545.7596   ✗       
433   AALVDLEPGTMDSVR          -1.0000     NotChecked  -20.7721    1572.7818   ✗       
434   ALLVDLEPGTMDSV           -1.0000     NotChecked  -20.7898    1458.7276   ✗       
435   ALLVDLKPGTMDSVR          -1.0000     NotChecked  -20.9133    1613.8811   ✗       
436   ALVVDLEPGTMDSVR          -1.0000     NotChecked  -20.9243    1600.8131   ✗       
437   GLLVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -20.9689    1600.8131   ✗       
438   ALLVDLEPGTMDVR           -1.0000     NotChecked  -21.0008    1527.7967   ✗       
439   ALLVDLEPTMDSVR           -1.0000     NotChecked  -21.0363    1557.8072   ✗       
440   ALLVDLPPGTMDSVR          -1.0000     NotChecked  -21.0657    1582.8389   ✗       
441   AALVDLEPGTMDSVR          -1.0000     NotChecked  -21.0820    1572.7818   ✗       
442   VALVDLEPGTMDSVR          -1.0000     NotChecked  -21.0842    1600.8131   ✗       
443   AALVDLEPGTMDSVR          -1.0000     NotChecked  -21.0877    1572.7818   ✗       
444   ALLVDLEPGTMDSVT          -1.0000     NotChecked  -21.1010    1559.7753   ✗       
445   ALLADLQ+0.984PGTMDSVR    -1.0000     NotChecked  -21.1064    1586.7974   ✗       
446   ALLVDLEPGTMDSPR          -1.0000     NotChecked  -21.1288    1612.8130   ✗       
447   ALLVDLDPGTMDSVR          -1.0000     NotChecked  -21.1480    1600.8130   ✗       
448   ALLVDPEPGTMDSVR          -1.0000     NotChecked  -21.1575    1598.7974   ✗       
449   APLVDLEPGTMDSVR          -1.0000     NotChecked  -21.1993    1598.7974   ✗       
450   ALLVSLEPGTMDSVR          -1.0000     NotChecked  -21.2418    1586.8338   ✗       
451   ALLVDLQPGTMDSVR          -1.0000     NotChecked  -21.2548    1613.8447   ✗       
452   ALLVDLQ+0.984PGTMDSV     -1.0000     NotChecked  -21.2709    1458.7276   ✗       
453   ALLVDLEPGTMSVR           -1.0000     NotChecked  -21.2728    1499.8018   ✗       
454   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -21.2767    1600.8131   ✗       
455   +42.011KLVDLEPGTMDSVR    -1.0000     NotChecked  -21.2903    1600.8131   ✗       
456   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -21.2989    1600.8131   ✗       
457   ALLVDLEPGTMDGVR          -1.0000     NotChecked  -21.3107    1584.8181   ✗       
458   +42.011LLVDLEPGTMDVVR    -1.0000     NotChecked  -21.3132    1597.8385   ✗       
459   +42.011ALVDLEPGTMDSVR    -1.0000     NotChecked  -21.3944    1543.7552   ✗       
460   ALVVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -21.4055    1600.8131   ✗       
461   AALVDLEPGTMN+0.984SVR    -1.0000     NotChecked  -21.4413    1572.7818   ✗       
462   ALLVDLEPGTTDSVR          -1.0000     NotChecked  -21.4831    1584.8359   ✗       
463   ALSVDLEPGTMDSVR          -1.0000     NotChecked  -21.5055    1588.7767   ✗       
464   +43.006LLVN+0.984LEPGTMDSVR-1.0000     NotChecked  -21.5110    1586.7974   ✗       
465   ALLVDLQ+0.984PTMDSVR     -1.0000     NotChecked  -21.5175    1557.8072   ✗       
466   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -21.5453    1585.8022   ✗       
467   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -21.5493    1585.8022   ✗       
468   +42.011LLVDLQPGTMDSVR    -1.0000     NotChecked  -21.5672    1584.8181   ✗       
469   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -21.5676    1585.8022   ✗       
470   ALLSDLEPGTMDSVR          -1.0000     NotChecked  -21.5743    1602.7923   ✗       
471   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -21.6089    1600.8131   ✗       
472   ALLVDLQPGTMN+0.984SVR    -1.0000     NotChecked  -21.6140    1613.8447   ✗       
473   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -21.6146    1600.8131   ✗       
474   ALTVDLEPGTMDSVR          -1.0000     NotChecked  -21.6608    1602.7923   ✗       
475   ALLVDAEPGTMDSVR          -1.0000     NotChecked  -21.6823    1572.7818   ✗       
476   ALLVDLEPGTMDSSR          -1.0000     NotChecked  -21.6835    1602.7923   ✗       
477   ALLVSLQ+0.984PGTMDSVR    -1.0000     NotChecked  -21.7229    1586.8338   ✗       
478   ALLVDLQ+0.984PGTMDGVR    -1.0000     NotChecked  -21.7918    1584.8181   ✗       
479   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -21.8307    1585.8022   ✗       
480   ALLVDLEPGTMASVR          -1.0000     NotChecked  -21.8403    1570.8389   ✗       
481   ALLVDLEPGTMDSAR          -1.0000     NotChecked  -21.8448    1586.7974   ✗       
482   GLLVDLEPGTMDSVR          -1.0000     NotChecked  -21.8472    1600.8130   ✗       
483   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -21.8832    1585.8022   ✗       
484   ALLVDLEPGTMDSVD          -1.0000     NotChecked  -21.9082    1573.7545   ✗       
485   +42.011VLVDLEPGTMDSVR    -1.0000     NotChecked  -21.9213    1571.7865   ✗       
486   ALAVDLEPGTMDSVR          -1.0000     NotChecked  -21.9323    1572.7818   ✗       
487   AVLVDLEPGTMN+0.984SVR    -1.0000     NotChecked  -21.9682    1600.8131   ✗       
488   ALLVDLEPGGMDSVR          -1.0000     NotChecked  -21.9797    1570.8025   ✗       
489   ALLADLEPGTMDSVR          -1.0000     NotChecked  -21.9847    1586.7974   ✗       
490   ALLVDLEPGAMDSVR          -1.0000     NotChecked  -22.0016    1584.8181   ✗       
491   AALVDLEPGTMDSVR          -1.0000     NotChecked  -22.0341    1572.7818   ✗       
492   AALVDLEPGTMDSVR          -1.0000     NotChecked  -22.0370    1572.7818   ✗       
493   ALLVNLEPGTMDSVR          -1.0000     NotChecked  -22.0532    1613.8447   ✗       
494   ALLVDLEPGTMDSVK          -1.0000     NotChecked  -22.0657    1586.8226   ✗       
495   LLVDLEPGTMDSVR           -1.0000     NotChecked  -22.1028    1543.7916   ✗       
496   +42.011LLVDLQ+0.984PGTMDSVR-1.0000     NotChecked  -22.1245    1585.8022   ✗       
497   ALLVDLEPGTMDSV           -1.0000     NotChecked  -22.1492    1458.7276   ✗       
498   +43.006KLVDLEPGTMDSVR    -1.0000     NotChecked  -22.1512    1601.8083   ✗       
499   ALLVDVEPGTMDSVR          -1.0000     NotChecked  -22.1542    1600.8130   ✗       
500   ALLVDLQ+0.984PGTMDSSR    -1.0000     NotChecked  -22.1646    1602.7923   ✗       
501   +43.006LLVDLEPGTMDVVR    -1.0000     NotChecked  -22.1740    1598.8338   ✗       
502   ALLVDLEPGSMDSVR          -1.0000     NotChecked  -22.1751    1600.8131   ✗       
503   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.1836    1585.8022   ✗       
504   +42.011LLVDLEPGTMDSLR    -1.0000     NotChecked  -22.2018    1599.8178   ✗       
505   GLLVDLEPGTMN+0.984SVR    -1.0000     NotChecked  -22.2064    1600.8130   ✗       
506   ALLVDLQPGTMDSVR          -1.0000     NotChecked  -22.2098    1613.8447   ✗       
507   ALLVDLEPGTMSSVR          -1.0000     NotChecked  -22.2216    1586.8338   ✗       
508   +43.006ALVDLEPGTMDSVR    -1.0000     NotChecked  -22.2553    1544.7505   ✗       
509   ALLVDLKPGTMDSVR          -1.0000     NotChecked  -22.2727    1613.8811   ✗       
510   ALVVDLEPGTMDSVR          -1.0000     NotChecked  -22.2837    1600.8131   ✗       
511   +42.011LLADLEPGTMDSVR    -1.0000     NotChecked  -22.2971    1557.7709   ✗       
512   TALVDLEPGTMDSVR          -1.0000     NotChecked  -22.3313    1602.7923   ✗       
513   ALLVDLEPGTMDSVL          -1.0000     NotChecked  -22.3366    1571.8117   ✗       
514   ALLADLEPGTMN+0.984SVR    -1.0000     NotChecked  -22.3440    1586.7974   ✗       
515   ALLVDLEPGTLDSVR          -1.0000     NotChecked  -22.3611    1596.8723   ✗       
516   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.3621    1585.8022   ✗       
517   ALLVDLEPGTMVSVR          -1.0000     NotChecked  -22.3897    1598.8702   ✗       
518   ALLVDLEPTMDSVR           -1.0000     NotChecked  -22.3958    1557.8072   ✗       
519   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.4062    1586.7974   ✗       
520   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.4101    1586.7974   ✗       
521   ALAVDLQ+0.984PGTMDSVR    -1.0000     NotChecked  -22.4135    1572.7818   ✗       
522   +43.006LLVDLQPGTMDSVR    -1.0000     NotChecked  -22.4280    1585.8134   ✗       
523   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.4284    1586.7974   ✗       
524   ALLVDLQ+0.984PGGMDSVR    -1.0000     NotChecked  -22.4609    1570.8025   ✗       
525   +42.011LLVDLEPGTMDSV     -1.0000     NotChecked  -22.4616    1429.7010   ✗       
526   ALLVDLQ+0.984PGAMDSVR    -1.0000     NotChecked  -22.4828    1584.8181   ✗       
527   +42.011LLVDLQ+0.984PGTMN+0.984SVR-1.0000     NotChecked  -22.4838    1585.8022   ✗       
528   ALLVDLEPGTMDSVP          -1.0000     NotChecked  -22.4906    1555.7804   ✗       
529   ALLVDLDPGTMDSVR          -1.0000     NotChecked  -22.5074    1600.8130   ✗       
530   ALLVDLEPGTMN+0.984SV     -1.0000     NotChecked  -22.5085    1458.7276   ✗       
531   ALLVDLEPGTMDVR           -1.0000     NotChecked  -22.5314    1527.7967   ✗       
532   ALLVNLQ+0.984PGTMDSVR    -1.0000     NotChecked  -22.5344    1613.8447   ✗       
533   ALLVDLQ+0.984PGTMDSVK    -1.0000     NotChecked  -22.5469    1586.8226   ✗       
534   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -22.5610    1600.8131   ✗       
535   AVLVDLEPGTMDSVR          -1.0000     NotChecked  -22.5639    1600.8131   ✗       
536   +42.011LLVDLKPGTMDSVR    -1.0000     NotChecked  -22.5851    1584.8545   ✗       
537   +42.011LVVDLEPGTMDSVR    -1.0000     NotChecked  -22.5961    1571.7865   ✗       
538   ALLVSLEPGTMDSVR          -1.0000     NotChecked  -22.6012    1586.8338   ✗       
539   ALLVDLKPGTMN+0.984SVR    -1.0000     NotChecked  -22.6320    1613.8811   ✗       
540   ALLVDVQ+0.984PGTMDSVR    -1.0000     NotChecked  -22.6354    1600.8131   ✗       
541   ALVVDLEPGTMN+0.984SVR    -1.0000     NotChecked  -22.6430    1600.8131   ✗       
542   ALLVDLQ+0.984PGSMDSVR    -1.0000     NotChecked  -22.6563    1600.8131   ✗       
543   ALLVDLEPGTMDGVR          -1.0000     NotChecked  -22.6701    1584.8181   ✗       
544   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.6915    1586.7974   ✗       
545   +42.011LLVDLEPTMDSVR     -1.0000     NotChecked  -22.7082    1528.7807   ✗       
546   +43.006LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.7440    1586.7974   ✗       
547   ALLVDLEPTMN+0.984SVR     -1.0000     NotChecked  -22.7550    1557.8072   ✗       
548   +43.006VLVDLEPGTMDSVR    -1.0000     NotChecked  -22.7821    1572.7818   ✗       
549   GLLVDLEPGTMDSVR          -1.0000     NotChecked  -22.8022    1600.8130   ✗       
550   +42.011LLVDLDPGTMDSVR    -1.0000     NotChecked  -22.8198    1571.7865   ✗       
551   +42.011LLVDLEPGTMDSVR    -1.0000     NotChecked  -22.8296    1585.8022   ✗       
552   ALLVDLEPGTMDSR           -1.0000     NotChecked  -22.8421    1515.7603   ✗       
553   ALLVDLDPGTMN+0.984SVR    -1.0000     NotChecked  -22.8667    1600.8130   ✗       
554   ALLVDLEPGMDSVR           -1.0000     NotChecked  -22.8712    1513.7810   ✗       
555   +42.011LLVSLEPGTMDSVR    -1.0000     NotChecked  -22.9136    1557.8072   ✗       
