================================================================================
Spectrum 165
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 980.9572
Precursor charge: 2+
Ground truth: YPIEHGIITNWDDMEK
Ground truth (normalized): YPIEHGIITNWDDMEK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 731
Used for reranking: 731

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 731 (73.1%)
Database matches: 696 (69.6%)
Prosit predictions: 7 (0.7%)
Failed: 28 (2.8%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.9509
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
279   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4511    1959.9037   ✓       ✓
280   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4588    1959.9037   ✓       ✓
281   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4699    1959.9037   ✓       ✓
282   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4738    1959.9037   ✓       ✓
283   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4873    1959.9037   ✓       ✓
284   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4952    1959.9037   ✓       ✓
285   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4977    1959.9037   ✓       ✓
286   YPLEHGLLTNWDDMEK         0.9509      Database    -12.4991    1959.9037   ✓       ✓
287   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5254    1959.9037   ✓       ✓
288   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5292    1959.9037   ✓       ✓
289   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5329    1959.9037   ✓       ✓
290   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5329    1959.9037   ✓       ✓
291   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5368    1959.9037   ✓       ✓
292   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5390    1959.9037   ✓       ✓
293   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5469    1959.9037   ✓       ✓
294   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5507    1959.9037   ✓       ✓
295   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5706    1959.9037   ✓       ✓
296   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5713    1959.9037   ✓       ✓
297   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5845    1959.9037   ✓       ✓
298   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5900    1959.9037   ✓       ✓
299   YPLEHGLLTNWDDMEK         0.9509      Database    -12.5939    1959.9037   ✓       ✓
300   YPLEHGLLTNWDDMEK         0.9509      Database    -12.6130    1959.9037   ✓       ✓
301   YPLEHGLLTNWDDMEK         0.9509      Database    -12.6411    1959.9037   ✓       ✓
302   YPLEHGLLTNWDDMEK         0.9509      Database    -12.6682    1959.9037   ✓       ✓
303   YPLEHGLLTNWDDMEK         0.9509      Database    -12.6690    1959.9037   ✓       ✓
304   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7002    1959.9037   ✓       ✓
305   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7041    1959.9037   ✓       ✓
306   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7181    1959.9037   ✓       ✓
307   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7181    1959.9037   ✓       ✓
308   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7207    1959.9037   ✓       ✓
309   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7220    1959.9037   ✓       ✓
310   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7307    1959.9037   ✓       ✓
311   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7314    1959.9037   ✓       ✓
312   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7479    1959.9037   ✓       ✓
313   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7558    1959.9037   ✓       ✓
314   YPLEHGLLTNWDDMEK         0.9509      Database    -12.7843    1959.9037   ✓       ✓
315   YPLEHGLLTNWDDMEK         0.9509      Database    -12.8359    1959.9037   ✓       ✓
316   YPLEHGLLTNWDDMEK         0.9509      Database    -12.8532    1959.9037   ✓       ✓
317   YPLEHGLLTNWDDMEK         0.9509      Database    -12.8870    1959.9037   ✓       ✓
318   YPLEHGLLTNWDDMEK         0.9509      Database    -12.8894    1959.9037   ✓       ✓
319   YPLEHGLLTNWDDMEK         0.9509      Database    -12.8909    1959.9037   ✓       ✓
320   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9019    1959.9037   ✓       ✓
321   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9026    1959.9037   ✓       ✓
322   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9159    1959.9037   ✓       ✓
323   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9275    1959.9037   ✓       ✓
324   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9314    1959.9037   ✓       ✓
325   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9381    1959.9037   ✓       ✓
326   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9411    1959.9037   ✓       ✓
327   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9443    1959.9037   ✓       ✓
328   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9536    1959.9037   ✓       ✓
329   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9543    1959.9037   ✓       ✓
330   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9597    1959.9037   ✓       ✓
331   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9652    1959.9037   ✓       ✓
332   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9821    1959.9037   ✓       ✓
333   YPLEHGLLTNWDDMEK         0.9509      Database    -12.9960    1959.9037   ✓       ✓
334   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0151    1959.9037   ✓       ✓
335   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0263    1959.9037   ✓       ✓
336   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0471    1959.9037   ✓       ✓
337   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0509    1959.9037   ✓       ✓
338   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0833    1959.9037   ✓       ✓
339   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0871    1959.9037   ✓       ✓
340   YPLEHGLLTNWDDMEK         0.9509      Database    -13.0982    1959.9037   ✓       ✓
341   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1181    1959.9037   ✓       ✓
342   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1210    1959.9037   ✓       ✓
343   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1248    1959.9037   ✓       ✓
344   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1252    1959.9037   ✓       ✓
345   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1349    1959.9037   ✓       ✓
346   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1388    1959.9037   ✓       ✓
347   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1673    1959.9037   ✓       ✓
348   YPLEHGLLTNWDDMEK         0.9509      Database    -13.1864    1959.9037   ✓       ✓
349   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2184    1959.9037   ✓       ✓
350   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2222    1959.9037   ✓       ✓
351   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2285    1959.9037   ✓       ✓
352   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2380    1959.9037   ✓       ✓
353   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2695    1959.9037   ✓       ✓
354   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2700    1959.9037   ✓       ✓
355   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2739    1959.9037   ✓       ✓
356   YPLEHGLLTNWDDMEK         0.9509      Database    -13.2965    1959.9037   ✓       ✓
357   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3062    1959.9037   ✓       ✓
358   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3101    1959.9037   ✓       ✓
359   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3212    1959.9037   ✓       ✓
360   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3360    1959.9037   ✓       ✓
361   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3464    1959.9037   ✓       ✓
362   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3482    1959.9037   ✓       ✓
363   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3766    1959.9037   ✓       ✓
364   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3802    1959.9037   ✓       ✓
365   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3841    1959.9037   ✓       ✓
366   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3842    1959.9037   ✓       ✓
367   YPLEHGLLTNWDDMEK         0.9509      Database    -13.3981    1959.9037   ✓       ✓
368   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4130    1959.9037   ✓       ✓
369   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4180    1959.9037   ✓       ✓
370   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4218    1959.9037   ✓       ✓
371   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4284    1959.9037   ✓       ✓
372   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4319    1959.9037   ✓       ✓
373   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4358    1959.9037   ✓       ✓
374   YPLEHGLLTNWDDMEK         0.9509      Database    -13.4413    1959.9037   ✓       ✓
375   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5156    1959.9037   ✓       ✓
376   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5177    1959.9037   ✓       ✓
377   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5194    1959.9037   ✓       ✓
378   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5202    1959.9037   ✓       ✓
379   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5481    1959.9037   ✓       ✓
380   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5515    1959.9037   ✓       ✓
381   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5694    1959.9037   ✓       ✓
382   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5780    1959.9037   ✓       ✓
383   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5819    1959.9037   ✓       ✓
384   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5842    1959.9037   ✓       ✓
385   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5953    1959.9037   ✓       ✓
386   YPLEHGLLTNWDDMEK         0.9509      Database    -13.5992    1959.9037   ✓       ✓
387   YPLEHGLLTNWDDMEK         0.9509      Database    -13.6032    1959.9037   ✓       ✓
388   YPLEHGLLTNWDDMEK         0.9509      Database    -13.6071    1959.9037   ✓       ✓
389   YPLEHGLLTNWDDMEK         0.9509      Database    -13.6330    1959.9037   ✓       ✓
390   YPLEHGLLTNWDDMEK         0.9509      Database    -13.6359    1959.9037   ✓       ✓
391   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7100    1959.9037   ✓       ✓
392   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7381    1959.9037   ✓       ✓
393   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7382    1959.9037   ✓       ✓
394   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7493    1959.9037   ✓       ✓
395   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7532    1959.9037   ✓       ✓
396   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7633    1959.9037   ✓       ✓
397   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7672    1959.9037   ✓       ✓
398   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7787    1959.9037   ✓       ✓
399   YPLEHGLLTNWDDMEK         0.9509      Database    -13.7931    1959.9037   ✓       ✓
400   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8010    1959.9037   ✓       ✓
401   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8049    1959.9037   ✓       ✓
402   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8071    1959.9037   ✓       ✓
403   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8109    1959.9037   ✓       ✓
404   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8125    1959.9037   ✓       ✓
405   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8164    1959.9037   ✓       ✓
406   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8166    1959.9037   ✓       ✓
407   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8614    1959.9037   ✓       ✓
408   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8736    1959.9037   ✓       ✓
409   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8775    1959.9037   ✓       ✓
410   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8812    1959.9037   ✓       ✓
411   YPLEHGLLTNWDDMEK         0.9509      Database    -13.8983    1959.9037   ✓       ✓
412   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9329    1959.9037   ✓       ✓
413   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9345    1959.9037   ✓       ✓
414   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9643    1959.9037   ✓       ✓
415   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9655    1959.9037   ✓       ✓
416   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9722    1959.9037   ✓       ✓
417   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9726    1959.9037   ✓       ✓
418   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9765    1959.9037   ✓       ✓
419   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9862    1959.9037   ✓       ✓
420   YPLEHGLLTNWDDMEK         0.9509      Database    -13.9983    1959.9037   ✓       ✓
421   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0160    1959.9037   ✓       ✓
422   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0351    1959.9037   ✓       ✓
423   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0408    1959.9037   ✓       ✓
424   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0413    1959.9037   ✓       ✓
425   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0696    1959.9037   ✓       ✓
426   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0790    1959.9037   ✓       ✓
427   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0797    1959.9037   ✓       ✓
428   YPLEHGLLTNWDDMEK         0.9509      Database    -14.0930    1959.9037   ✓       ✓
429   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1083    1959.9037   ✓       ✓
430   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1135    1959.9037   ✓       ✓
431   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1213    1959.9037   ✓       ✓
432   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1361    1959.9037   ✓       ✓
433   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1439    1959.9037   ✓       ✓
434   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1478    1959.9037   ✓       ✓
435   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1575    1959.9037   ✓       ✓
436   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1828    1959.9037   ✓       ✓
437   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1834    1959.9037   ✓       ✓
438   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1873    1959.9037   ✓       ✓
439   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1952    1959.9037   ✓       ✓
440   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1956    1959.9037   ✓       ✓
441   YPLEHGLLTNWDDMEK         0.9509      Database    -14.1995    1959.9037   ✓       ✓
442   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2187    1959.9037   ✓       ✓
443   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2315    1959.9037   ✓       ✓
444   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2464    1959.9037   ✓       ✓
445   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2604    1959.9037   ✓       ✓
446   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2642    1959.9037   ✓       ✓
447   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2643    1959.9037   ✓       ✓
448   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2692    1959.9037   ✓       ✓
449   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2736    1959.9037   ✓       ✓
450   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2757    1959.9037   ✓       ✓
451   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2796    1959.9037   ✓       ✓
452   YPLEHGLLTNWDDMEK         0.9509      Database    -14.2832    1959.9037   ✓       ✓
453   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3134    1959.9037   ✓       ✓
454   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3178    1959.9037   ✓       ✓
455   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3540    1959.9037   ✓       ✓
456   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3651    1959.9037   ✓       ✓
457   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3664    1959.9037   ✓       ✓
458   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3668    1959.9037   ✓       ✓
459   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3676    1959.9037   ✓       ✓
460   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3690    1959.9037   ✓       ✓
461   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3954    1959.9037   ✓       ✓
462   YPLEHGLLTNWDDMEK         0.9509      Database    -14.3993    1959.9037   ✓       ✓
463   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4053    1959.9037   ✓       ✓
464   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4057    1959.9037   ✓       ✓
465   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4181    1959.9037   ✓       ✓
466   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4293    1959.9037   ✓       ✓
467   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4316    1959.9037   ✓       ✓
468   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4331    1959.9037   ✓       ✓
469   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4355    1959.9037   ✓       ✓
470   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4449    1959.9037   ✓       ✓
471   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4466    1959.9037   ✓       ✓
472   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4545    1959.9037   ✓       ✓
473   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4735    1959.9037   ✓       ✓
474   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4736    1959.9037   ✓       ✓
475   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4797    1959.9037   ✓       ✓
476   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4804    1959.9037   ✓       ✓
477   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4833    1959.9037   ✓       ✓
478   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4842    1959.9037   ✓       ✓
479   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4872    1959.9037   ✓       ✓
480   YPLEHGLLTNWDDMEK         0.9509      Database    -14.4966    1959.9037   ✓       ✓
481   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5156    1959.9037   ✓       ✓
482   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5382    1959.9037   ✓       ✓
483   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5573    1959.9037   ✓       ✓
484   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5612    1959.9037   ✓       ✓
485   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5653    1959.9037   ✓       ✓
486   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5855    1959.9037   ✓       ✓
487   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5873    1959.9037   ✓       ✓
488   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5894    1959.9037   ✓       ✓
489   YPLEHGLLTNWDDMEK         0.9509      Database    -14.5932    1959.9037   ✓       ✓
490   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6006    1959.9037   ✓       ✓
491   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6145    1959.9037   ✓       ✓
492   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6294    1959.9037   ✓       ✓
493   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6405    1959.9037   ✓       ✓
494   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6443    1959.9037   ✓       ✓
495   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6448    1959.9037   ✓       ✓
496   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6485    1959.9037   ✓       ✓
497   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6510    1959.9037   ✓       ✓
498   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6523    1959.9037   ✓       ✓
499   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6583    1959.9037   ✓       ✓
500   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6638    1959.9037   ✓       ✓
501   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6671    1959.9037   ✓       ✓
502   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6678    1959.9037   ✓       ✓
503   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6757    1959.9037   ✓       ✓
504   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6811    1959.9037   ✓       ✓
505   YPLEHGLLTNWDDMEK         0.9509      Database    -14.6965    1959.9037   ✓       ✓
506   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7027    1959.9037   ✓       ✓
507   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7088    1959.9037   ✓       ✓
508   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7249    1959.9037   ✓       ✓
509   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7286    1959.9037   ✓       ✓
510   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7325    1959.9037   ✓       ✓
511   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7366    1959.9037   ✓       ✓
512   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7645    1959.9037   ✓       ✓
513   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7803    1959.9037   ✓       ✓
514   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7832    1959.9037   ✓       ✓
515   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7842    1959.9037   ✓       ✓
516   YPLEHGLLTNWDDMEK         0.9509      Database    -14.7883    1959.9037   ✓       ✓
517   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8111    1959.9037   ✓       ✓
518   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8117    1959.9037   ✓       ✓
519   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8156    1959.9037   ✓       ✓
520   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8162    1959.9037   ✓       ✓
521   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8239    1959.9037   ✓       ✓
522   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8352    1959.9037   ✓       ✓
523   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8470    1959.9037   ✓       ✓
524   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8488    1959.9037   ✓       ✓
525   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8495    1959.9037   ✓       ✓
526   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8523    1959.9037   ✓       ✓
527   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8628    1959.9037   ✓       ✓
528   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8634    1959.9037   ✓       ✓
529   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8673    1959.9037   ✓       ✓
530   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8825    1959.9037   ✓       ✓
531   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8863    1959.9037   ✓       ✓
532   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8887    1959.9037   ✓       ✓
533   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8921    1959.9037   ✓       ✓
534   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8926    1959.9037   ✓       ✓
535   YPLEHGLLTNWDDMEK         0.9509      Database    -14.8987    1959.9037   ✓       ✓
536   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9183    1959.9037   ✓       ✓
537   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9264    1959.9037   ✓       ✓
538   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9264    1959.9037   ✓       ✓
539   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9303    1959.9037   ✓       ✓
540   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9404    1959.9037   ✓       ✓
541   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9443    1959.9037   ✓       ✓
542   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9545    1959.9037   ✓       ✓
543   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9557    1959.9037   ✓       ✓
544   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9641    1959.9037   ✓       ✓
545   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9648    1959.9037   ✓       ✓
546   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9781    1959.9037   ✓       ✓
547   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9835    1959.9037   ✓       ✓
548   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9874    1959.9037   ✓       ✓
549   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9952    1959.9037   ✓       ✓
550   YPLEHGLLTNWDDMEK         0.9509      Database    -14.9953    1959.9037   ✓       ✓
551   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0062    1959.9037   ✓       ✓
552   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0302    1959.9037   ✓       ✓
553   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0315    1959.9037   ✓       ✓
554   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0340    1959.9037   ✓       ✓
555   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0341    1959.9037   ✓       ✓
556   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0346    1959.9037   ✓       ✓
557   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0426    1959.9037   ✓       ✓
558   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0464    1959.9037   ✓       ✓
559   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0468    1959.9037   ✓       ✓
560   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0617    1959.9037   ✓       ✓
561   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0692    1959.9037   ✓       ✓
562   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0699    1959.9037   ✓       ✓
563   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0802    1959.9037   ✓       ✓
564   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0832    1959.9037   ✓       ✓
565   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0937    1959.9037   ✓       ✓
566   YPLEHGLLTNWDDMEK         0.9509      Database    -15.0976    1959.9037   ✓       ✓
