================================================================================
Spectrum 266
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 441.9183
Precursor charge: 3+
Ground truth: YVRPFINSISK
Ground truth (normalized): YVRPFINSISK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 510
Used for reranking: 510

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 510 (51.0%)
Database matches: 498 (49.8%)
Prosit predictions: 12 (1.2%)
Failed: 0 (0.0%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.6806
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
313   YVRPFLNSLSK              0.6806      Database    -19.2036    1322.7347   ✓       ✓
314   YVRPFLNSLSK              0.6806      Database    -19.2039    1322.7347   ✓       ✓
315   YVRPFLNSLSK              0.6806      Database    -19.2124    1322.7347   ✓       ✓
316   YVRPFLNSLSK              0.6806      Database    -19.2173    1322.7347   ✓       ✓
317   YVRPFLNSLSK              0.6806      Database    -19.2275    1322.7347   ✓       ✓
318   YVRPFLNSLSK              0.6806      Database    -19.2319    1322.7347   ✓       ✓
319   YVRPFLNSLSK              0.6806      Database    -19.2471    1322.7347   ✓       ✓
320   YVRPFLNSLSK              0.6806      Database    -19.2519    1322.7347   ✓       ✓
321   YVRPFLNSLSK              0.6806      Database    -19.2986    1322.7347   ✓       ✓
322   YVRPFLNSLSK              0.6806      Database    -19.3244    1322.7347   ✓       ✓
323   YVRPFLNSLSK              0.6806      Database    -19.3289    1322.7347   ✓       ✓
324   YVRPFLNSLSK              0.6806      Database    -19.3395    1322.7347   ✓       ✓
325   YVRPFLNSLSK              0.6806      Database    -19.3489    1322.7347   ✓       ✓
326   YVRPFLNSLSK              0.6806      Database    -19.3495    1322.7347   ✓       ✓
327   YVRPFLNSLSK              0.6806      Database    -19.3533    1322.7347   ✓       ✓
328   YVRPFLNSLSK              0.6806      Database    -19.3549    1322.7347   ✓       ✓
329   YVRPFLNSLSK              0.6806      Database    -19.4409    1322.7347   ✓       ✓
330   YVRPFLNSLSK              0.6806      Database    -19.4609    1322.7347   ✓       ✓
331   YVRPFLNSLSK              0.6806      Database    -19.5023    1322.7347   ✓       ✓
332   YVRPFLNSLSK              0.6806      Database    -19.5444    1322.7347   ✓       ✓
333   YVRPFLNSLSK              0.6806      Database    -19.5488    1322.7347   ✓       ✓
334   YVRPFLNSLSK              0.6806      Database    -19.5640    1322.7347   ✓       ✓
335   YVRPFLNSLSK              0.6806      Database    -19.5688    1322.7347   ✓       ✓
336   YVRPFLNSLSK              0.6806      Database    -19.6524    1322.7347   ✓       ✓
337   YVRPFLNSLSK              0.6806      Database    -19.6718    1322.7347   ✓       ✓
338   YVRPFLNSLSK              0.6806      Database    -19.7077    1322.7347   ✓       ✓
339   YVRPFLNSLSK              0.6806      Database    -19.7603    1322.7347   ✓       ✓
340   YVRPFLNSLSK              0.6806      Database    -19.8123    1322.7347   ✓       ✓
341   YVRPFLNSLSK              0.6806      Database    -19.9122    1322.7347   ✓       ✓
342   YVRPFLNSLSK              0.6806      Database    -19.9373    1322.7347   ✓       ✓
343   YVRPFLNSLSK              0.6806      Database    -19.9846    1322.7347   ✓       ✓
344   YVRPFLNSLSK              0.6806      Database    -20.0233    1322.7347   ✓       ✓
345   YVRPFLNSLSK              0.6806      Database    -20.0462    1322.7347   ✓       ✓
346   YVRPFLNSLSK              0.6806      Database    -20.0829    1322.7347   ✓       ✓
347   YVRPFLNSLSK              0.6806      Database    -20.1068    1322.7347   ✓       ✓
348   YVRPFLNSLSK              0.6806      Database    -20.1311    1322.7347   ✓       ✓
349   YVRPFLNSLSK              0.6806      Database    -20.2148    1322.7347   ✓       ✓
350   YVRPFLNSLSK              0.6806      Database    -20.2282    1322.7347   ✓       ✓
351   YVRPFLNSLSK              0.6806      Database    -20.2592    1322.7347   ✓       ✓
352   YVRPFLNSLSK              0.6806      Database    -20.2661    1322.7347   ✓       ✓
353   YVRPFLNSLSK              0.6806      Database    -20.3226    1322.7347   ✓       ✓
354   YVRPFLNSLSK              0.6806      Database    -20.3360    1322.7347   ✓       ✓
355   YVRPFLNSLSK              0.6806      Database    -20.4197    1322.7347   ✓       ✓
356   YVRPFLNSLSK              0.6806      Database    -20.4440    1322.7347   ✓       ✓
357   YVRPFLNSLSK              0.6806      Database    -20.5275    1322.7347   ✓       ✓
358   YVRPFLNSLSK              0.6806      Database    -20.5365    1322.7347   ✓       ✓
359   YVRPFLNSLSK              0.6806      Database    -20.5907    1322.7347   ✓       ✓
360   YVRPFLNSLSK              0.6806      Database    -20.6107    1322.7347   ✓       ✓
361   YVRPFLNSLSK              0.6806      Database    -20.7137    1322.7347   ✓       ✓
362   YVRPFLNSLSK              0.6806      Database    -20.7280    1322.7347   ✓       ✓
363   YVRPFLNSLSK              0.6806      Database    -20.7565    1322.7347   ✓       ✓
364   YVRPFLNSLSK              0.6806      Database    -20.8022    1322.7347   ✓       ✓
365   YVRPFLNSLSK              0.6806      Database    -20.8374    1322.7347   ✓       ✓
366   YVRPFLNSLSK              0.6806      Database    -20.8790    1322.7347   ✓       ✓
367   YVRPFLNSLSK              0.6806      Database    -20.9452    1322.7347   ✓       ✓
368   YVRPFLNSLSK              0.6806      Database    -20.9480    1322.7347   ✓       ✓
369   YVRPFLNSLSK              0.6806      Database    -21.0075    1322.7347   ✓       ✓
370   YVRPFLNSLSK              0.6806      Database    -21.0246    1322.7347   ✓       ✓
371   YVRPFLNSLSK              0.6806      Database    -21.0881    1322.7347   ✓       ✓
372   YVRPFLNSLSK              0.6806      Database    -21.1730    1322.7347   ✓       ✓
373   YVRPFLNSLSK              0.6806      Database    -21.3080    1322.7347   ✓       ✓
374   YVRPFLNSLSK              0.6806      Database    -21.3231    1322.7347   ✓       ✓
375   YVRPFLNSLSK              0.6806      Database    -21.3645    1322.7347   ✓       ✓
376   YVRPFLNSLSK              0.6806      Database    -21.3694    1322.7347   ✓       ✓
377   YVRPFLNSLSK              0.6806      Database    -21.3779    1322.7347   ✓       ✓
378   YVRPFLNSLSK              0.6806      Database    -21.4310    1322.7347   ✓       ✓
379   YVRPFLNSLSK              0.6806      Database    -21.4859    1322.7347   ✓       ✓
380   YVRPFLNSLSK              0.6806      Database    -21.5150    1322.7347   ✓       ✓
381   YVRPFLNSLSK              0.6806      Database    -21.5280    1322.7347   ✓       ✓
382   YVRPFLNSLSK              0.6806      Database    -21.5324    1322.7347   ✓       ✓
383   YVRPFLNSLSK              0.6806      Database    -21.5524    1322.7347   ✓       ✓
384   YVRPFLNSLSK              0.6806      Database    -21.5608    1322.7347   ✓       ✓
385   YVRPFLNSLSK              0.6806      Database    -21.5694    1322.7347   ✓       ✓
386   YVRPFLNSLSK              0.6806      Database    -21.6359    1322.7347   ✓       ✓
387   YVRPFLNSLSK              0.6806      Database    -21.6554    1322.7347   ✓       ✓
388   YVRPFLNSLSK              0.6806      Database    -21.6913    1322.7347   ✓       ✓
389   YVRPFLNSLSK              0.6806      Database    -21.7064    1322.7347   ✓       ✓
390   YVRPFLNSLSK              0.6806      Database    -21.7439    1322.7347   ✓       ✓
391   YVRPFLNSLSK              0.6806      Database    -21.7747    1322.7347   ✓       ✓
392   YVRPFLNSLSK              0.6806      Database    -21.7959    1322.7347   ✓       ✓
393   YVRPFLNSLSK              0.6806      Database    -21.7991    1322.7347   ✓       ✓
394   YVRPFLNSLSK              0.6806      Database    -21.8364    1322.7347   ✓       ✓
395   YVRPFLNSLSK              0.6806      Database    -21.8958    1322.7347   ✓       ✓
396   YVRPFLNSLSK              0.6806      Database    -21.9037    1322.7347   ✓       ✓
397   YVRPFLNSLSK              0.6806      Database    -21.9209    1322.7347   ✓       ✓
398   YVRPFLNSLSK              0.6806      Database    -21.9681    1322.7347   ✓       ✓
399   YVRPFLNSLSK              0.6806      Database    -21.9871    1322.7347   ✓       ✓
400   YVRPFLNSLSK              0.6806      Database    -22.0037    1322.7347   ✓       ✓
401   YVRPFLNSLSK              0.6806      Database    -22.0227    1322.7347   ✓       ✓
402   YVRPFLNSLSK              0.6806      Database    -22.0563    1322.7347   ✓       ✓
403   YVRPFLNSLSK              0.6806      Database    -22.0665    1322.7347   ✓       ✓
404   YVRPFLNSLSK              0.6806      Database    -22.0760    1322.7347   ✓       ✓
405   YVRPFLNSLSK              0.6806      Database    -22.0904    1322.7347   ✓       ✓
406   YVRPFLNSLSK              0.6806      Database    -22.1147    1322.7347   ✓       ✓
407   YVRPFLNSLSK              0.6806      Database    -22.1457    1322.7347   ✓       ✓
408   YVRPFLNSLSK              0.6806      Database    -22.1982    1322.7347   ✓       ✓
409   YVRPFLNSLSK              0.6806      Database    -22.1994    1322.7347   ✓       ✓
410   YVRPFLNSLSK              0.6806      Database    -22.2142    1322.7347   ✓       ✓
411   YVRPFLNSLSK              0.6806      Database    -22.2342    1322.7347   ✓       ✓
412   YVRPFLNSLSK              0.6806      Database    -22.3062    1322.7347   ✓       ✓
413   YVRPFLNSLSK              0.6806      Database    -22.3196    1322.7347   ✓       ✓
414   YVRPFLNSLSK              0.6806      Database    -22.3372    1322.7347   ✓       ✓
415   YVRPFLNSLSK              0.6806      Database    -22.3987    1322.7347   ✓       ✓
416   YVRPFLNSLSK              0.6806      Database    -22.4728    1322.7347   ✓       ✓
417   YVRPFLNSLSK              0.6806      Database    -22.5111    1322.7347   ✓       ✓
418   YVRPFLNSLSK              0.6806      Database    -22.5201    1322.7347   ✓       ✓
419   YVRPFLNSLSK              0.6806      Database    -22.5742    1322.7347   ✓       ✓
420   YVRPFLNSLSK              0.6806      Database    -22.5943    1322.7347   ✓       ✓
421   YVRPFLNSLSK              0.6806      Database    -22.6036    1322.7347   ✓       ✓
422   YVRPFLNSLSK              0.6806      Database    -22.6187    1322.7347   ✓       ✓
423   YVRPFLNSLSK              0.6806      Database    -22.6280    1322.7347   ✓       ✓
424   YVRPFLNSLSK              0.6806      Database    -22.6692    1322.7347   ✓       ✓
425   YVRPFLNSLSK              0.6806      Database    -22.6777    1322.7347   ✓       ✓
426   YVRPFLNSLSK              0.6806      Database    -22.6973    1322.7347   ✓       ✓
427   YVRPFLNSLSK              0.6806      Database    -22.7116    1322.7347   ✓       ✓
428   YVRPFLNSLSK              0.6806      Database    -22.7401    1322.7347   ✓       ✓
429   YVRPFLNSLSK              0.6806      Database    -22.7792    1322.7347   ✓       ✓
430   YVRPFLNSLSK              0.6806      Database    -22.7857    1322.7347   ✓       ✓
431   YVRPFLNSLSK              0.6806      Database    -22.7966    1322.7347   ✓       ✓
432   YVRPFLNSLSK              0.6806      Database    -22.8148    1322.7347   ✓       ✓
433   YVRPFLNSLSK              0.6806      Database    -22.8194    1322.7347   ✓       ✓
434   YVRPFLNSLSK              0.6806      Database    -22.8236    1322.7347   ✓       ✓
435   YVRPFLNSLSK              0.6806      Database    -22.8410    1322.7347   ✓       ✓
436   YVRPFLNSLSK              0.6806      Database    -22.8479    1322.7347   ✓       ✓
437   YVRPFLNSLSK              0.6806      Database    -22.9098    1322.7347   ✓       ✓
438   YVRPFLNSLSK              0.6806      Database    -22.9288    1322.7347   ✓       ✓
439   YVRPFLNSLSK              0.6806      Database    -22.9316    1322.7347   ✓       ✓
440   YVRPFLNSLSK              0.6806      Database    -22.9456    1322.7347   ✓       ✓
441   YVRPFLNSLSK              0.6806      Database    -22.9911    1322.7347   ✓       ✓
442   YVRPFLNSLSK              0.6806      Database    -23.0015    1322.7347   ✓       ✓
443   YVRPFLNSLSK              0.6806      Database    -23.0394    1322.7347   ✓       ✓
444   YVRPFLNSLSK              0.6806      Database    -23.0455    1322.7347   ✓       ✓
445   YVRPFLNSLSK              0.6806      Database    -23.0641    1322.7347   ✓       ✓
446   YVRPFLNSLSK              0.6806      Database    -23.0737    1322.7347   ✓       ✓
447   YVRPFLNSLSK              0.6806      Database    -23.0989    1322.7347   ✓       ✓
448   YVRPFLNSLSK              0.6806      Database    -23.1179    1322.7347   ✓       ✓
449   YVRPFLNSLSK              0.6806      Database    -23.1566    1322.7347   ✓       ✓
450   YVRPFLNSLSK              0.6806      Database    -23.2315    1322.7347   ✓       ✓
451   YVRPFLNSLSK              0.6806      Database    -23.2401    1322.7347   ✓       ✓
452   YVRPFLNSLSK              0.6806      Database    -23.3225    1322.7347   ✓       ✓
453   YVRPFLNSLSK              0.6806      Database    -23.3481    1322.7347   ✓       ✓
454   YVRPFLNSLSK              0.6806      Database    -23.3529    1322.7347   ✓       ✓
455   YVRPFLNSLSK              0.6806      Database    -23.3615    1322.7347   ✓       ✓
456   YVRPFLNSLSK              0.6806      Database    -23.4145    1322.7347   ✓       ✓
457   YVRPFLNSLSK              0.6806      Database    -23.4192    1322.7347   ✓       ✓
458   YVRPFLNSLSK              0.6806      Database    -23.4364    1322.7347   ✓       ✓
459   YVRPFLNSLSK              0.6806      Database    -23.4456    1322.7347   ✓       ✓
460   YVRPFLNSLSK              0.6806      Database    -23.4608    1322.7347   ✓       ✓
461   YVRPFLNSLSK              0.6806      Database    -23.4985    1322.7347   ✓       ✓
462   YVRPFLNSLSK              0.6806      Database    -23.5444    1322.7347   ✓       ✓
463   YVRPFLNSLSK              0.6806      Database    -23.5530    1322.7347   ✓       ✓
464   YVRPFLNSLSK              0.6806      Database    -23.5820    1322.7347   ✓       ✓
465   YVRPFLNSLSK              0.6806      Database    -23.6064    1322.7347   ✓       ✓
466   YVRPFLNSLSK              0.6806      Database    -23.6107    1322.7347   ✓       ✓
467   YVRPFLNSLSK              0.6806      Database    -23.6194    1322.7347   ✓       ✓
468   YVRPFLNSLSK              0.6806      Database    -23.6523    1322.7347   ✓       ✓
469   YVRPFLNSLSK              0.6806      Database    -23.6698    1322.7347   ✓       ✓
470   YVRPFLNSLSK              0.6806      Database    -23.6900    1322.7347   ✓       ✓
471   YVRPFLNSLSK              0.6806      Database    -23.7583    1322.7347   ✓       ✓
472   YVRPFLNSLSK              0.6806      Database    -23.7827    1322.7347   ✓       ✓
473   YVRPFLNSLSK              0.6806      Database    -23.7979    1322.7347   ✓       ✓
474   YVRPFLNSLSK              0.6806      Database    -23.8613    1322.7347   ✓       ✓
475   YVRPFLNSLSK              0.6806      Database    -24.0813    1322.7347   ✓       ✓
476   YVRPFLNSLSK              0.6806      Database    -24.0964    1322.7347   ✓       ✓
477   YVRPFLNSLSK              0.6806      Database    -24.1978    1322.7347   ✓       ✓
478   YVRPFLNSLSK              0.6806      Database    -24.2178    1322.7347   ✓       ✓
479   YVRPFLNSLSK              0.6806      Database    -24.3013    1322.7347   ✓       ✓
480   YVRPFLNSLSK              0.6806      Database    -24.3056    1322.7347   ✓       ✓
481   YVRPFLNSLSK              0.6806      Database    -24.3208    1322.7347   ✓       ✓
482   YVRPFLNSLSK              0.6806      Database    -24.3256    1322.7347   ✓       ✓
483   YVRPFLNSLSK              0.6806      Database    -24.4287    1322.7347   ✓       ✓
484   YVRPFLNSLSK              0.6806      Database    -24.5691    1322.7347   ✓       ✓
485   YVRPFLNSLSK              0.6806      Database    -24.6691    1322.7347   ✓       ✓
486   YVRPFLNSLSK              0.6806      Database    -24.6942    1322.7347   ✓       ✓
487   YVRPFLNSLSK              0.6806      Database    -24.7414    1322.7347   ✓       ✓
488   YVRPFLNSLSK              0.6806      Database    -24.7802    1322.7347   ✓       ✓
489   YVRPFLNSLSK              0.6806      Database    -24.8030    1322.7347   ✓       ✓
490   YVRPFLNSLSK              0.6806      Database    -24.8397    1322.7347   ✓       ✓
491   YVRPFLNSLSK              0.6806      Database    -24.8636    1322.7347   ✓       ✓
492   YVRPFLNSLSK              0.6806      Database    -24.8880    1322.7347   ✓       ✓
493   YVRPFLNSLSK              0.6806      Database    -24.9851    1322.7347   ✓       ✓
494   YVRPFLNSLSK              0.6806      Database    -25.0230    1322.7347   ✓       ✓
495   YVRPFLNSLSK              0.6806      Database    -25.0929    1322.7347   ✓       ✓
496   YVRPFLNSLSK              0.6806      Database    -25.2934    1322.7347   ✓       ✓
497   YVRPFLNSLSK              0.6806      Database    -25.3475    1322.7347   ✓       ✓
498   YVRPFLNSLSK              0.6806      Database    -25.3675    1322.7347   ✓       ✓
499   KYVRPFLNSLS              0.5303      Prosit      -24.9206    1322.7347   ✓       
500   YVRPFLNSLSQ              0.4465      Prosit      -14.2499    1322.6983   ✓       
501   YVRPFLNSLSQ              0.4465      Prosit      -16.2335    1322.6983   ✓       
502   YVRPFLNSLSQ              0.4465      Prosit      -16.3413    1322.6983   ✓       
503   YVRPFLNSLSQ              0.4465      Prosit      -17.3832    1322.6983   ✓       
504   YVRPFLNSLSQ              0.4465      Prosit      -18.3249    1322.6983   ✓       
505   YVRPFLNSLSQ              0.4465      Prosit      -18.8153    1322.6983   ✓       
506   YVRPFLNSLSQ              0.4465      Prosit      -19.3668    1322.6983   ✓       
507   YVRPFLNSLSQ              0.4465      Prosit      -20.9944    1322.6983   ✓       
508   YVRPFLNSLSQ              0.4465      Prosit      -22.9779    1322.6983   ✓       
509   YVRPFLNSLSQ              0.4465      Prosit      -23.0858    1322.6983   ✓       
510   SYVRPFLNSLK              0.4043      Prosit      -25.3749    1322.7347   ✓       
511   YVRPFLNSLSL              -1.0000     NotChecked  -10.0283    1307.7238   ✗       
512   YVRPFLNSVSK              -1.0000     NotChecked  -10.2346    1308.7190   ✗       
513   YVRPFVNSLSK              -1.0000     NotChecked  -10.8513    1308.7190   ✗       
514   YVRPFLNSSSK              -1.0000     NotChecked  -10.9309    1296.6826   ✗       
515   YVRPFLNSLK               -1.0000     NotChecked  -11.6548    1235.7026   ✗       
516   YVRPFLNSLSL              -1.0000     NotChecked  -12.0119    1307.7238   ✗       
517   YVRPFLNSLSL              -1.0000     NotChecked  -12.1198    1307.7238   ✗       
518   YVRPFLNSVSK              -1.0000     NotChecked  -12.2182    1308.7190   ✗       
519   YVRPFLNSLK               -1.0000     NotChecked  -12.3216    1235.7026   ✗       
520   YVRPFLNSLSV              -1.0000     NotChecked  -12.5863    1293.7081   ✗       
521   YVRPFLNSLS               -1.0000     NotChecked  -12.6514    1194.6397   ✗       
522   YVRPFVNSLSK              -1.0000     NotChecked  -12.8349    1308.7190   ✗       
523   YVKPFLNSLSK              -1.0000     NotChecked  -12.8543    1294.7285   ✗       
524   YVRPFLNSSSK              -1.0000     NotChecked  -12.9145    1296.6826   ✗       
525   YVRPFVNSLSK              -1.0000     NotChecked  -12.9428    1308.7190   ✗       
526   YVRPFLNSLSL              -1.0000     NotChecked  -13.1616    1307.7238   ✗       
527   YVRPFLNSLK               -1.0000     NotChecked  -13.1864    1235.7026   ✗       
528   YVRPFLNSVSK              -1.0000     NotChecked  -13.3679    1308.7190   ✗       
529   YVRPFLSLSK               -1.0000     NotChecked  -13.5843    1208.6917   ✗       
530   YVRPFLNSLK               -1.0000     NotChecked  -13.6384    1235.7026   ✗       
531   YVRPFLLSLSK              -1.0000     NotChecked  -13.6945    1321.7758   ✗       
532   YVRPFVNSLSK              -1.0000     NotChecked  -13.9846    1308.7190   ✗       
533   YVRPFLNSSK               -1.0000     NotChecked  -14.0642    1209.6506   ✗       
534   YVRPFLNSLGK              -1.0000     NotChecked  -14.1000    1292.7241   ✗       
535   YVRPFLNSLSL              -1.0000     NotChecked  -14.1033    1307.7238   ✗       
536   YVRPFLSSLSK              -1.0000     NotChecked  -14.2611    1295.7238   ✗       
537   YVRPFLNSLK               -1.0000     NotChecked  -14.3052    1235.7026   ✗       
538   YVRPFLNSLAK              -1.0000     NotChecked  -14.3201    1306.7398   ✗       
539   YVPFLNSLSK               -1.0000     NotChecked  -14.3457    1166.6336   ✗       
540   YVRPFLGSLSK              -1.0000     NotChecked  -14.4122    1265.7132   ✗       
541   YVRPFLNSLK               -1.0000     NotChecked  -14.4131    1235.7026   ✗       
542   YVRPFLNSLSV              -1.0000     NotChecked  -14.5698    1293.7081   ✗       
543   YVRPFLNSLSL              -1.0000     NotChecked  -14.5937    1307.7238   ✗       
544   YVRPFLNSLS               -1.0000     NotChecked  -14.6349    1194.6397   ✗       
545   YVRPFLNSLSV              -1.0000     NotChecked  -14.6777    1293.7081   ✗       
546   YVRPFLNSLS               -1.0000     NotChecked  -14.7428    1194.6397   ✗       
547   YVRPFLNLSK               -1.0000     NotChecked  -14.7690    1235.7026   ✗       
548   YVRPFLNSVSK              -1.0000     NotChecked  -14.8000    1308.7190   ✗       
549   YVRPFVNSLSK              -1.0000     NotChecked  -14.9263    1308.7190   ✗       
550   YVKPFLNSLSK              -1.0000     NotChecked  -14.9458    1294.7285   ✗       
551   YVRPFLNSLS               -1.0000     NotChecked  -14.9674    1194.6397   ✗       
552   YVRPMLNSLSK              -1.0000     NotChecked  -15.0154    1306.7067   ✗       
553   YVRPFLVSLSK              -1.0000     NotChecked  -15.1197    1307.7602   ✗       
554   YVRPFLNSLSL              -1.0000     NotChecked  -15.1452    1307.7238   ✗       
555   YVVPFLNSLSK              -1.0000     NotChecked  -15.1609    1265.7020   ✗       
556   YVRPFLNSLK               -1.0000     NotChecked  -15.1699    1235.7026   ✗       
557   YVRPFLNSLK               -1.0000     NotChecked  -15.2778    1235.7026   ✗       
558   YVRPFLNSVSK              -1.0000     NotChecked  -15.3515    1308.7190   ✗       
559   YVRPFVNSLSK              -1.0000     NotChecked  -15.4167    1308.7190   ✗       
560   YVRPFLNSLSA              -1.0000     NotChecked  -15.4709    1265.6768   ✗       
561   YVRPFLNSSSK              -1.0000     NotChecked  -15.4963    1296.6826   ✗       
562   YVRPFLNSLST              -1.0000     NotChecked  -15.5070    1295.6874   ✗       
563   YVRPFLNSSK               -1.0000     NotChecked  -15.5291    1209.6506   ✗       
564   YVLPFLNSLSK              -1.0000     NotChecked  -15.5428    1279.7176   ✗       
565   YVRPFLSLSK               -1.0000     NotChecked  -15.5679    1208.6917   ✗       
566   YVRPFPNSLSK              -1.0000     NotChecked  -15.6147    1306.7034   ✗       
567   YVRPFLSLSK               -1.0000     NotChecked  -15.6758    1208.6917   ✗       
568   YVRPFLLSLSK              -1.0000     NotChecked  -15.6781    1321.7758   ✗       
569   YVRPFLNSLSV              -1.0000     NotChecked  -15.7196    1293.7081   ✗       
570   YVRPFLNSLSG              -1.0000     NotChecked  -15.7440    1251.6612   ✗       
571   YVRPFLNSLS               -1.0000     NotChecked  -15.7847    1194.6397   ✗       
572   YVRPFLLSLSK              -1.0000     NotChecked  -15.7859    1321.7758   ✗       
573   YVRPFLNSLSL              -1.0000     NotChecked  -15.8935    1307.7238   ✗       
574   YVRPFVNSLSK              -1.0000     NotChecked  -15.9682    1308.7190   ✗       
575   YVKPFLNSLSK              -1.0000     NotChecked  -15.9877    1294.7285   ✗       
576   YVRPFLNSSK               -1.0000     NotChecked  -16.0478    1209.6506   ✗       
577   YVRPFLNSLGK              -1.0000     NotChecked  -16.0836    1292.7241   ✗       
578   YVRPFLNSVSK              -1.0000     NotChecked  -16.0998    1308.7190   ✗       
579   YVRPFLNSLGK              -1.0000     NotChecked  -16.1915    1292.7241   ✗       
580   YVRPFLNSLK               -1.0000     NotChecked  -16.2201    1235.7026   ✗       
581   YVRPLLNSLSK              -1.0000     NotChecked  -16.2441    1288.7503   ✗       
582   YVRPFLSSLSK              -1.0000     NotChecked  -16.2447    1295.7238   ✗       
583   YVHPFLNSLSK              -1.0000     NotChecked  -16.2452    1303.6925   ✗       
584   YVRPFLNSLAK              -1.0000     NotChecked  -16.3037    1306.7398   ✗       
585   YVRPFLSSLSK              -1.0000     NotChecked  -16.3525    1295.7238   ✗       
586   YVRPFLNSASK              -1.0000     NotChecked  -16.3541    1280.6877   ✗       
587   YVRPFLGSLSK              -1.0000     NotChecked  -16.3958    1265.7132   ✗       
588   YVRPFLNSLK               -1.0000     NotChecked  -16.3966    1235.7026   ✗       
589   YVRPFLNSLAK              -1.0000     NotChecked  -16.4115    1306.7398   ✗       
590   YVPFLNSLSK               -1.0000     NotChecked  -16.4371    1166.6336   ✗       
591   YVRPFLNSLSL              -1.0000     NotChecked  -16.4559    1307.7238   ✗       
592   YVRPFLGSLSK              -1.0000     NotChecked  -16.5036    1265.7132   ✗       
593   YVRPFANSLSK              -1.0000     NotChecked  -16.5614    1280.6877   ✗       
594   YVRPFLNSLSL              -1.0000     NotChecked  -16.5773    1307.7238   ✗       
595   YVRPFLNSTSK              -1.0000     NotChecked  -16.5793    1310.6983   ✗       
596   YRPFLNSLSK               -1.0000     NotChecked  -16.6327    1223.6663   ✗       
597   YVRPFLNSLSL              -1.0000     NotChecked  -16.6608    1307.7238   ✗       
598   YVRPFLNSLSV              -1.0000     NotChecked  -16.6613    1293.7081   ✗       
599   YVRPFLNSVSK              -1.0000     NotChecked  -16.6621    1308.7190   ✗       
600   YVRPFLNSLSL              -1.0000     NotChecked  -16.6851    1307.7238   ✗       
601   YVRPFVNSLSK              -1.0000     NotChecked  -16.7165    1308.7190   ✗       
602   YVRPFLSLSK               -1.0000     NotChecked  -16.7176    1208.6917   ✗       
603   YVRPFLNSLS               -1.0000     NotChecked  -16.7264    1194.6397   ✗       
604   YVRPFLNALSK              -1.0000     NotChecked  -16.7370    1306.7398   ✗       
605   YVRPFLNLSK               -1.0000     NotChecked  -16.7526    1235.7026   ✗       
606   YVRPFLNSLSL              -1.0000     NotChecked  -16.7728    1307.7238   ✗       
607   YVRPFLNSVSK              -1.0000     NotChecked  -16.7835    1308.7190   ✗       
608   YVRPFLNSSSK              -1.0000     NotChecked  -16.7961    1296.6826   ✗       
609   YVRPFLLSLSK              -1.0000     NotChecked  -16.8278    1321.7758   ✗       
610   YVRPFLNLSK               -1.0000     NotChecked  -16.8604    1235.7026   ✗       
611   YVRPFLNSVSK              -1.0000     NotChecked  -16.8670    1308.7190   ✗       
612   YVSPFLNSLSK              -1.0000     NotChecked  -16.8780    1253.6656   ✗       
613   YVRPFLNSLK               -1.0000     NotChecked  -16.8870    1235.7026   ✗       
614   YVRPFLNSLS               -1.0000     NotChecked  -16.9510    1194.6397   ✗       
615   YVRPFLNSVSK              -1.0000     NotChecked  -16.9790    1308.7190   ✗       
616   YVRPMLNSLSK              -1.0000     NotChecked  -16.9990    1306.7067   ✗       
617   YVRPFLNSLS               -1.0000     NotChecked  -17.0588    1194.6397   ✗       
618   YVRPFLVSLSK              -1.0000     NotChecked  -17.1033    1307.7602   ✗       
619   YVRPMLNSLSK              -1.0000     NotChecked  -17.1069    1306.7067   ✗       
620   YVNPFLNSLSK              -1.0000     NotChecked  -17.1456    1280.6765   ✗       
621   YVRPFLNSLSV              -1.0000     NotChecked  -17.1516    1293.7081   ✗       
622   +43.006VRPFLNSLSK        -1.0000     NotChecked  -17.1982    1202.6772   ✗       
623   YVRPFLVSLSK              -1.0000     NotChecked  -17.2111    1307.7602   ✗       
624   YVRPFLNSLS               -1.0000     NotChecked  -17.2167    1194.6397   ✗       
625   YVVPFLNSLSK              -1.0000     NotChecked  -17.2523    1265.7020   ✗       
626   YVQ+0.984PFLNSLSK        -1.0000     NotChecked  -17.2611    1295.6762   ✗       
627   YVRPFLNSLK               -1.0000     NotChecked  -17.2614    1235.7026   ✗       
628   YVRPFLNSGSK              -1.0000     NotChecked  -17.2626    1266.6721   ✗       
629   YVRPFVNSLSK              -1.0000     NotChecked  -17.2789    1308.7190   ✗       
630   YVRPFLN+0.984SLSL        -1.0000     NotChecked  -17.3050    1308.7078   ✗       
631   YVRPFLNSSSK              -1.0000     NotChecked  -17.3584    1296.6826   ✗       
632   YVRPFLSSLSK              -1.0000     NotChecked  -17.3944    1295.7238   ✗       
