================================================================================
Spectrum 24
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 699.4117
Precursor charge: 2+
Ground truth: ISAPIGGGWVIISK
Ground truth (normalized): ISAPIGGGWVIISK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 354
Used for reranking: 354

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 354 (35.4%)
Database matches: 353 (35.3%)
Prosit predictions: 1 (0.1%)
Failed: 0 (0.0%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.9600
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
292   LSAPLGGGWVLLSK           0.9600      Database    -15.8095    1396.8078   ✓       ✓
293   LSAPLGGGWVLLSK           0.9600      Database    -15.8110    1396.8078   ✓       ✓
294   LSAPLGGGWVLLSK           0.9600      Database    -15.8411    1396.8078   ✓       ✓
295   LSAPLGGGWVLLSK           0.9600      Database    -15.8509    1396.8078   ✓       ✓
296   LSAPLGGGWVLLSK           0.9600      Database    -15.8663    1396.8078   ✓       ✓
297   LSAPLGGGWVLLSK           0.9600      Database    -15.8686    1396.8078   ✓       ✓
298   LSAPLGGGWVLLSK           0.9600      Database    -15.8920    1396.8078   ✓       ✓
299   LSAPLGGGWVLLSK           0.9600      Database    -15.8982    1396.8078   ✓       ✓
300   LSAPLGGGWVLLSK           0.9600      Database    -15.9124    1396.8078   ✓       ✓
301   LSAPLGGGWVLLSK           0.9600      Database    -15.9456    1396.8078   ✓       ✓
302   LSAPLGGGWVLLSK           0.9600      Database    -15.9487    1396.8078   ✓       ✓
303   LSAPLGGGWVLLSK           0.9600      Database    -15.9634    1396.8078   ✓       ✓
304   LSAPLGGGWVLLSK           0.9600      Database    -15.9785    1396.8078   ✓       ✓
305   LSAPLGGGWVLLSK           0.9600      Database    -15.9941    1396.8078   ✓       ✓
306   LSAPLGGGWVLLSK           0.9600      Database    -15.9948    1396.8078   ✓       ✓
307   LSAPLGGGWVLLSK           0.9600      Database    -16.0047    1396.8078   ✓       ✓
308   LSAPLGGGWVLLSK           0.9600      Database    -16.0176    1396.8078   ✓       ✓
309   LSAPLGGGWVLLSK           0.9600      Database    -16.0461    1396.8078   ✓       ✓
310   LSAPLGGGWVLLSK           0.9600      Database    -16.0469    1396.8078   ✓       ✓
311   LSAPLGGGWVLLSK           0.9600      Database    -16.0694    1396.8078   ✓       ✓
312   LSAPLGGGWVLLSK           0.9600      Database    -16.0734    1396.8078   ✓       ✓
313   LSAPLGGGWVLLSK           0.9600      Database    -16.0791    1396.8078   ✓       ✓
314   LSAPLGGGWVLLSK           0.9600      Database    -16.0888    1396.8078   ✓       ✓
315   LSAPLGGGWVLLSK           0.9600      Database    -16.1129    1396.8078   ✓       ✓
316   LSAPLGGGWVLLSK           0.9600      Database    -16.1172    1396.8078   ✓       ✓
317   LSAPLGGGWVLLSK           0.9600      Database    -16.1240    1396.8078   ✓       ✓
318   LSAPLGGGWVLLSK           0.9600      Database    -16.1394    1396.8078   ✓       ✓
319   LSAPLGGGWVLLSK           0.9600      Database    -16.1539    1396.8078   ✓       ✓
320   LSAPLGGGWVLLSK           0.9600      Database    -16.1550    1396.8078   ✓       ✓
321   LSAPLGGGWVLLSK           0.9600      Database    -16.1566    1396.8078   ✓       ✓
322   LSAPLGGGWVLLSK           0.9600      Database    -16.1695    1396.8078   ✓       ✓
323   LSAPLGGGWVLLSK           0.9600      Database    -16.1854    1396.8078   ✓       ✓
324   LSAPLGGGWVLLSK           0.9600      Database    -16.1893    1396.8078   ✓       ✓
325   LSAPLGGGWVLLSK           0.9600      Database    -16.1894    1396.8078   ✓       ✓
326   LSAPLGGGWVLLSK           0.9600      Database    -16.1925    1396.8078   ✓       ✓
327   LSAPLGGGWVLLSK           0.9600      Database    -16.1977    1396.8078   ✓       ✓
328   LSAPLGGGWVLLSK           0.9600      Database    -16.2187    1396.8078   ✓       ✓
329   LSAPLGGGWVLLSK           0.9600      Database    -16.2218    1396.8078   ✓       ✓
330   LSAPLGGGWVLLSK           0.9600      Database    -16.2340    1396.8078   ✓       ✓
331   LSAPLGGGWVLLSK           0.9600      Database    -16.2516    1396.8078   ✓       ✓
332   LSAPLGGGWVLLSK           0.9600      Database    -16.2750    1396.8078   ✓       ✓
333   LSAPLGGGWVLLSK           0.9600      Database    -16.2786    1396.8078   ✓       ✓
334   LSAPLGGGWVLLSK           0.9600      Database    -16.2813    1396.8078   ✓       ✓
335   LSAPLGGGWVLLSK           0.9600      Database    -16.3104    1396.8078   ✓       ✓
336   LSAPLGGGWVLLSK           0.9600      Database    -16.3105    1396.8078   ✓       ✓
337   LSAPLGGGWVLLSK           0.9600      Database    -16.3287    1396.8078   ✓       ✓
338   LSAPLGGGWVLLSK           0.9600      Database    -16.3318    1396.8078   ✓       ✓
339   LSAPLGGGWVLLSK           0.9600      Database    -16.3465    1396.8078   ✓       ✓
340   LSAPLGGGWVLLSK           0.9600      Database    -16.3610    1396.8078   ✓       ✓
341   LSAPLGGGWVLLSK           0.9600      Database    -16.3772    1396.8078   ✓       ✓
342   LSAPLGGGWVLLSK           0.9600      Database    -16.3902    1396.8078   ✓       ✓
343   LSAPLGGGWVLLSK           0.9600      Database    -16.3997    1396.8078   ✓       ✓
344   LSAPLGGGWVLLSK           0.9600      Database    -16.4006    1396.8078   ✓       ✓
345   LSAPLGGGWVLLSK           0.9600      Database    -16.4300    1396.8078   ✓       ✓
346   LSAPLGGGWVLLSK           0.9600      Database    -16.4599    1396.8078   ✓       ✓
347   LSAPLGGGWVLLSK           0.9600      Database    -16.4622    1396.8078   ✓       ✓
348   LSAPLGGGWVLLSK           0.9600      Database    -16.4643    1396.8078   ✓       ✓
349   LSAPLGGGWVLLSK           0.9600      Database    -16.4719    1396.8078   ✓       ✓
350   LSAPLGGGWVLLSK           0.9600      Database    -16.4741    1396.8078   ✓       ✓
351   LSAPLGGGWVLLSK           0.9600      Database    -16.5002    1396.8078   ✓       ✓
352   LSAPLGGGWVLLSK           0.9600      Database    -16.5070    1396.8078   ✓       ✓
353   LSAPLGGGWVLLSK           0.9600      Database    -16.5082    1396.8078   ✓       ✓
354   LSAPLGGGWVLLSQ           0.4561      Prosit      -16.2019    1396.7715   ✓       
355   LSAPLGGWVLLSK            -1.0000     NotChecked  -4.9994     1339.7864   ✗       
356   LSAPLGGWVLLSK            -1.0000     NotChecked  -5.3824     1339.7864   ✗       
357   LSAPLGGWVLLSK            -1.0000     NotChecked  -6.8564     1339.7864   ✗       
358   LSAPLGGWVLLSK            -1.0000     NotChecked  -7.2394     1339.7864   ✗       
359   LSAPLGGWVLLSK            -1.0000     NotChecked  -8.2684     1339.7864   ✗       
360   LSAPLGGWVLLSK            -1.0000     NotChecked  -8.6515     1339.7864   ✗       
361   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.1254    1339.7864   ✗       
362   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.3307    1339.7864   ✗       
363   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.5085    1339.7864   ✗       
364   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.5523    1339.7864   ✗       
365   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.7137    1339.7864   ✗       
366   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.9223    1339.7864   ✗       
367   LSAPLGGWVLLSK            -1.0000     NotChecked  -10.9353    1339.7864   ✗       
368   LSAPLGGWVLLSK            -1.0000     NotChecked  -11.3054    1339.7864   ✗       
369   LSAPLGGWVLLSK            -1.0000     NotChecked  -11.4563    1339.7864   ✗       
370   LSAPLGGWVLLSK            -1.0000     NotChecked  -11.7749    1339.7864   ✗       
371   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -11.8050    1325.7343   ✗       
372   LSAPLGGWVLLSK            -1.0000     NotChecked  -11.8393    1339.7864   ✗       
373   LSAPLGGWVLLSK            -1.0000     NotChecked  -12.1579    1339.7864   ✗       
374   LSAPLGGWVLLSK            -1.0000     NotChecked  -12.1877    1339.7864   ✗       
375   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -12.1880    1325.7343   ✗       
376   LSAPLGGWVLLSK            -1.0000     NotChecked  -12.4093    1339.7864   ✗       
377   LSAPLGGGWVVLSK           -1.0000     NotChecked  -12.4573    1382.7922   ✗       
378   LSAPLGGWVLLSK            -1.0000     NotChecked  -12.5707    1339.7864   ✗       
379   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -12.6575    1325.7343   ✗       
380   LSAPLGGWVLLSK            -1.0000     NotChecked  -12.7794    1339.7864   ✗       
381   LSAPLGGWVLLSK            -1.0000     NotChecked  -12.7923    1339.7864   ✗       
382   LSAPLGGGWVVLSK           -1.0000     NotChecked  -12.8404    1382.7922   ✗       
383   LSAPLGGGWALLSK           -1.0000     NotChecked  -12.8810    1368.7765   ✗       
384   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -12.9306    1325.7343   ✗       
385   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -13.0406    1325.7343   ✗       
386   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.0509    1339.7864   ✗       
387   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.1601    1339.7864   ✗       
388   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.1624    1339.7864   ✗       
389   LSAPLGGGWALLSK           -1.0000     NotChecked  -13.2641    1368.7765   ✗       
390   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.2845    1339.7864   ✗       
391   LSAPLGGGWVVLSK           -1.0000     NotChecked  -13.3099    1382.7922   ✗       
392   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.3133    1339.7864   ✗       
393   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -13.3136    1325.7343   ✗       
394   LSAPLGGGWVLSSK           -1.0000     NotChecked  -13.3147    1370.7558   ✗       
395   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.3695    1339.7864   ✗       
396   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.4340    1339.7864   ✗       
397   LSAPLGGGWVVLSK           -1.0000     NotChecked  -13.5829    1382.7922   ✗       
398   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.5997    1339.7864   ✗       
399   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.6319    1339.7864   ✗       
400   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -13.6620    1325.7343   ✗       
401   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.6676    1339.7864   ✗       
402   LSAPLGGGWVVLSK           -1.0000     NotChecked  -13.6929    1382.7922   ✗       
403   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.6963    1339.7864   ✗       
404   LSAPLGGGWVLSSK           -1.0000     NotChecked  -13.6978    1370.7558   ✗       
405   LSAPLGGGWALLSK           -1.0000     NotChecked  -13.7336    1368.7765   ✗       
406   LSAPLGGGWVLVSK           -1.0000     NotChecked  -13.7403    1382.7922   ✗       
407   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.7526    1339.7864   ✗       
408   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -13.7831    1325.7343   ✗       
409   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.8213    1339.7864   ✗       
410   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.9035    1339.7864   ✗       
411   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.9493    1339.7864   ✗       
412   LSAPLGGGWVVLSK           -1.0000     NotChecked  -13.9660    1382.7922   ✗       
413   LSAPLGGWVLLSK            -1.0000     NotChecked  -13.9828    1339.7864   ✗       
414   LSAPLGGGWALLSK           -1.0000     NotChecked  -14.0066    1368.7765   ✗       
415   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.0126    1339.7864   ✗       
416   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.0149    1339.7864   ✗       
417   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.0451    1325.7343   ✗       
418   LSAPLGGGWALLSK           -1.0000     NotChecked  -14.1166    1368.7765   ✗       
419   LSAPLGGGWVLVSK           -1.0000     NotChecked  -14.1233    1382.7922   ✗       
420   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.1662    1325.7343   ✗       
421   LSAPLGGGWVLSSK           -1.0000     NotChecked  -14.1672    1370.7558   ✗       
422   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.1914    1339.7864   ✗       
423   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.2044    1339.7864   ✗       
424   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.2176    1339.7864   ✗       
425   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.2522    1325.7343   ✗       
426   LSAPVGGGWVLLSK           -1.0000     NotChecked  -14.2820    1382.7922   ✗       
427   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.2857    1339.7864   ✗       
428   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.2865    1339.7864   ✗       
429   LSAPLGGGWVLLAK           -1.0000     NotChecked  -14.3100    1380.8129   ✗       
430   LSAPLGGGWVVLSK           -1.0000     NotChecked  -14.3144    1382.7922   ✗       
431   +43.006SAPLGGGWVLLSK     -1.0000     NotChecked  -14.3716    1326.7296   ✗       
432   LSAPLGGGWALLSK           -1.0000     NotChecked  -14.3897    1368.7765   ✗       
433   LSGPLGGGWVLLSK           -1.0000     NotChecked  -14.3996    1382.7922   ✗       
434   LSAPLGGGWVVLSK           -1.0000     NotChecked  -14.4355    1382.7922   ✗       
435   LSAPLGGGWVLSSK           -1.0000     NotChecked  -14.4403    1370.7558   ✗       
436   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.4951    1339.7864   ✗       
437   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.5145    1325.7343   ✗       
438   LSAPLGGGWVLSSK           -1.0000     NotChecked  -14.5503    1370.7558   ✗       
439   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.5744    1339.7864   ✗       
440   LSAPLGGGWVLVSK           -1.0000     NotChecked  -14.5928    1382.7922   ✗       
441   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.6006    1339.7864   ✗       
442   LSAPLGGGWVLTSK           -1.0000     NotChecked  -14.6065    1384.7714   ✗       
443   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.6352    1325.7343   ✗       
444   LSAPVGGGWVLLSK           -1.0000     NotChecked  -14.6650    1382.7922   ✗       
445   LSAPLGGGWVLLAK           -1.0000     NotChecked  -14.6930    1380.8129   ✗       
446   LSAPLGGGWVVLSK           -1.0000     NotChecked  -14.6974    1382.7922   ✗       
447   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.7253    1339.7864   ✗       
448   LSAPLGGGWALLSK           -1.0000     NotChecked  -14.7381    1368.7765   ✗       
449   +43.006SAPLGGGWVLLSK     -1.0000     NotChecked  -14.7547    1326.7296   ✗       
450   LSAPLGGGGVLLSK           -1.0000     NotChecked  -14.7755    1267.7500   ✗       
451   LSGPLGGGWVLLSK           -1.0000     NotChecked  -14.7826    1382.7922   ✗       
452   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.7876    1325.7343   ✗       
453   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.8018    1339.7864   ✗       
454   LSAPLGGGWVVLSK           -1.0000     NotChecked  -14.8185    1382.7922   ✗       
455   LSAPLGGGWVLSSK           -1.0000     NotChecked  -14.8234    1370.7558   ✗       
456   LSAPLGGGWALLSK           -1.0000     NotChecked  -14.8592    1368.7765   ✗       
457   LSAPLGGGWVLVSK           -1.0000     NotChecked  -14.8659    1382.7922   ✗       
458   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.8782    1339.7864   ✗       
459   VSAPLGGGWVLLSK           -1.0000     NotChecked  -14.8853    1382.7922   ✗       
460   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -14.8976    1325.7343   ✗       
461   LSAPLGGGWVVLSK           -1.0000     NotChecked  -14.9046    1382.7922   ✗       
462   LSAPLGGWVLLSK            -1.0000     NotChecked  -14.9080    1339.7864   ✗       
463   LSAPLGGGWVLVSK           -1.0000     NotChecked  -14.9759    1382.7922   ✗       
464   LSAPLGGGWVLTSK           -1.0000     NotChecked  -14.9895    1384.7714   ✗       
465   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.0171    1339.7864   ✗       
466   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.0439    1339.7864   ✗       
467   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.0749    1339.7864   ✗       
468   LSAPLGGGWVLLGK           -1.0000     NotChecked  -15.0879    1366.7973   ✗       
469   +42.011SAPLGGGGWVLLSK    -1.0000     NotChecked  -15.1047    1382.7558   ✗       
470   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.1084    1339.7864   ✗       
471   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.1211    1368.7765   ✗       
472   LSAPVGGGWVLLSK           -1.0000     NotChecked  -15.1345    1382.7922   ✗       
473   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.1382    1339.7864   ✗       
474   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.1416    1339.7864   ✗       
475   LSAPLGGGGVLLSK           -1.0000     NotChecked  -15.1586    1267.7500   ✗       
476   LSAPLGGGWVLLAK           -1.0000     NotChecked  -15.1625    1380.8129   ✗       
477   LSAPLGGGWVVLSK           -1.0000     NotChecked  -15.1669    1382.7922   ✗       
478   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -15.1707    1325.7343   ✗       
479   LSAPLGGGWVLSSK           -1.0000     NotChecked  -15.1717    1370.7558   ✗       
480   +43.006SAPLGGGWVLLSK     -1.0000     NotChecked  -15.2241    1326.7296   ✗       
481   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.2266    1339.7864   ✗       
482   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.2422    1368.7765   ✗       
483   LSAPLGGGWVLVSK           -1.0000     NotChecked  -15.2489    1382.7922   ✗       
484   LSGPLGGGWVLLSK           -1.0000     NotChecked  -15.2521    1382.7922   ✗       
485   VSAPLGGGWVLLSK           -1.0000     NotChecked  -15.2683    1382.7922   ✗       
486   LSAPLGGGWVVLSK           -1.0000     NotChecked  -15.2876    1382.7922   ✗       
487   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.2910    1339.7864   ✗       
488   LSAPLGGGWVLSSK           -1.0000     NotChecked  -15.2928    1370.7558   ✗       
489   LSAPLGGGWGLLSK           -1.0000     NotChecked  -15.2934    1354.7609   ✗       
490   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.3283    1368.7765   ✗       
491   LSAPLGGGYVLLSK           -1.0000     NotChecked  -15.3356    1373.7919   ✗       
492   +42.011SAPLGGWVLLSK      -1.0000     NotChecked  -15.3778    1268.7129   ✗       
493   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.3969    1339.7864   ✗       
494   LAAPLGGGWVLLSK           -1.0000     NotChecked  -15.4062    1380.8129   ✗       
495   LSAPVGGGWVLLSK           -1.0000     NotChecked  -15.4076    1382.7922   ✗       
496   LSAPLGGGWVSLSK           -1.0000     NotChecked  -15.4142    1370.7558   ✗       
497   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.4270    1339.7864   ✗       
498   LSAPLGGGWVLLAK           -1.0000     NotChecked  -15.4356    1380.8129   ✗       
499   LSAPLGGGWVVLSK           -1.0000     NotChecked  -15.4400    1382.7922   ✗       
500   LSAPLGGGEVLLSK           -1.0000     NotChecked  -15.4413    1339.7711   ✗       
501   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.4567    1339.7864   ✗       
502   LSAPLGGGWVLTSK           -1.0000     NotChecked  -15.4590    1384.7714   ✗       
503   LSAPLGGGWVLLGK           -1.0000     NotChecked  -15.4710    1366.7973   ✗       
504   LSSPLGGWVLLSK            -1.0000     NotChecked  -15.4877    1355.7813   ✗       
505   +42.011SAPLGGGGWVLLSK    -1.0000     NotChecked  -15.4878    1382.7558   ✗       
506   +43.006SAPLGGGWVLLSK     -1.0000     NotChecked  -15.4972    1326.7296   ✗       
507   LSAPLGGGAVLLSK           -1.0000     NotChecked  -15.5051    1281.7656   ✗       
508   LSAPVGGGWVLLSK           -1.0000     NotChecked  -15.5176    1382.7922   ✗       
509   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.5246    1339.7864   ✗       
510   LSGPLGGGWVLLSK           -1.0000     NotChecked  -15.5252    1382.7922   ✗       
511   LSAPLGGGLVLLSK           -1.0000     NotChecked  -15.5321    1323.8126   ✗       
512   LSAPLGGGWVLLAK           -1.0000     NotChecked  -15.5455    1380.8129   ✗       
513   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.5471    1339.7864   ✗       
514   LSAPLGGGWVVLSK           -1.0000     NotChecked  -15.5499    1382.7922   ✗       
515   LSAPLGGGWVLSSK           -1.0000     NotChecked  -15.5548    1370.7558   ✗       
516   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.5906    1368.7765   ✗       
517   LSAPLGGGWVLVSK           -1.0000     NotChecked  -15.5973    1382.7922   ✗       
518   +43.006SAPLGGGWVLLSK     -1.0000     NotChecked  -15.6072    1326.7296   ✗       
519   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.6073    1339.7864   ✗       
520   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.6096    1339.7864   ✗       
521   LSAPLGGGGVLLSK           -1.0000     NotChecked  -15.6281    1267.7500   ✗       
522   LSGPLGGGWVLLSK           -1.0000     NotChecked  -15.6351    1382.7922   ✗       
523   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -15.6401    1325.7343   ✗       
524   LSAPLGGWLLLSK            -1.0000     NotChecked  -15.6629    1353.8020   ✗       
525   LSAPLGGGWVLSSK           -1.0000     NotChecked  -15.6759    1370.7558   ✗       
526   LSAPLGGGWGLLSK           -1.0000     NotChecked  -15.6764    1354.7609   ✗       
527   LSAPLGGGWVLPSK           -1.0000     NotChecked  -15.6783    1380.7765   ✗       
528   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.6784    1339.7864   ✗       
529   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.7113    1368.7765   ✗       
530   LSAPLGGGWVLVSK           -1.0000     NotChecked  -15.7184    1382.7922   ✗       
531   LSAPLGGGYVLLSK           -1.0000     NotChecked  -15.7186    1373.7919   ✗       
532   LSAPLGGGWLLSK            -1.0000     NotChecked  -15.7188    1297.7394   ✗       
533   LSAPLGGGWVLGSK           -1.0000     NotChecked  -15.7258    1340.7452   ✗       
534   LSAPLGGGWVVLSK           -1.0000     NotChecked  -15.7264    1382.7922   ✗       
535   LSAPLGGGWVLTSK           -1.0000     NotChecked  -15.7321    1384.7714   ✗       
536   VSAPLGGGWVLLSK           -1.0000     NotChecked  -15.7378    1382.7922   ✗       
537   LSAPLGGWVLLVK            -1.0000     NotChecked  -15.7500    1351.8228   ✗       
538   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.7605    1339.7864   ✗       
539   +42.011SAPLGGWVLLSK      -1.0000     NotChecked  -15.7608    1268.7129   ✗       
540   LSAPLGGGWVLSSK           -1.0000     NotChecked  -15.7619    1370.7558   ✗       
541   LAAPLGGGWVLLSK           -1.0000     NotChecked  -15.7892    1380.8129   ✗       
542   LSAPVGGGWVLLSK           -1.0000     NotChecked  -15.7906    1382.7922   ✗       
543   LSAPLGGGWVSLSK           -1.0000     NotChecked  -15.7973    1370.7558   ✗       
544   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.8063    1339.7864   ✗       
545   LSAPLGGGWVLLAK           -1.0000     NotChecked  -15.8186    1380.8129   ✗       
546   LSAPLGGGWVVLSK           -1.0000     NotChecked  -15.8230    1382.7922   ✗       
547   LSAPLGGGEVLLSK           -1.0000     NotChecked  -15.8243    1339.7711   ✗       
548   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.8398    1339.7864   ✗       
549   LSAPLGGGWVLTSK           -1.0000     NotChecked  -15.8420    1384.7714   ✗       
550   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.8637    1368.7765   ✗       
551   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.8697    1339.7864   ✗       
552   LSSPLGGWVLLSK            -1.0000     NotChecked  -15.8708    1355.7813   ✗       
553   +43.006SAPLGGGWVLLSK     -1.0000     NotChecked  -15.8803    1326.7296   ✗       
554   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.8836    1339.7864   ✗       
555   LSAPLGGGAVLLSK           -1.0000     NotChecked  -15.8882    1281.7656   ✗       
556   LSAPLGGGGVLLSK           -1.0000     NotChecked  -15.9011    1267.7500   ✗       
557   LSGPLGGGWVLLSK           -1.0000     NotChecked  -15.9082    1382.7922   ✗       
558   LSAPLGGGLVLLSK           -1.0000     NotChecked  -15.9151    1323.8126   ✗       
559   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.9274    1339.7864   ✗       
560   LSAPLGGWVLLSK            -1.0000     NotChecked  -15.9302    1339.7864   ✗       
561   LSAPLGGGWVLLGK           -1.0000     NotChecked  -15.9405    1366.7973   ✗       
562   LSAPLGGGFVLLSK           -1.0000     NotChecked  -15.9444    1357.7969   ✗       
563   LSAPLGGGWALLSK           -1.0000     NotChecked  -15.9737    1368.7765   ✗       
564   LSAPLGGGWVLVSK           -1.0000     NotChecked  -15.9804    1382.7922   ✗       
565   LSAPAGGGWVLLSK           -1.0000     NotChecked  -16.0041    1354.7609   ✗       
566   LSAPLGGWVLLTK            -1.0000     NotChecked  -16.0062    1353.8020   ✗       
567   VSAPLGGGWVLLSK           -1.0000     NotChecked  -16.0109    1382.7922   ✗       
568   LSAPLGGGGVLLSK           -1.0000     NotChecked  -16.0111    1267.7500   ✗       
569   LGAPLGGGWVLLSK           -1.0000     NotChecked  -16.0201    1366.7973   ✗       
570   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -16.0232    1325.7343   ✗       
571   LSAPLGGGWVLSSK           -1.0000     NotChecked  -16.0243    1370.7558   ✗       
572   LSAPLGGWVVLSK            -1.0000     NotChecked  -16.0302    1325.7707   ✗       
573   LSAPGGGWVLLSK            -1.0000     NotChecked  -16.0305    1283.7238   ✗       
574   LSAPLGGWLLLSK            -1.0000     NotChecked  -16.0459    1353.8020   ✗       
575   LSAPLGGWVLLSK            -1.0000     NotChecked  -16.0484    1339.7864   ✗       
576   LSAPLGGGWVLPSK           -1.0000     NotChecked  -16.0613    1380.7765   ✗       
577   LSAPLGGWVLLSK            -1.0000     NotChecked  -16.0614    1339.7864   ✗       
578   LSAPLGGWVLLSK            -1.0000     NotChecked  -16.0746    1339.7864   ✗       
579   LSAPLGGGWVLVSK           -1.0000     NotChecked  -16.1015    1382.7922   ✗       
580   LSAPLGGGWLLSK            -1.0000     NotChecked  -16.1018    1297.7394   ✗       
581   LSAPLGGGWVLGSK           -1.0000     NotChecked  -16.1088    1340.7452   ✗       
582   +42.011SAPLGGGWVLLSK     -1.0000     NotChecked  -16.1092    1325.7343   ✗       
583   LSAPLGGGWVVLSK           -1.0000     NotChecked  -16.1094    1382.7922   ✗       
584   LSAPLGGGWVLTSK           -1.0000     NotChecked  -16.1151    1384.7714   ✗       
585   VSAPLGGGWVLLSK           -1.0000     NotChecked  -16.1209    1382.7922   ✗       
586   LSAPLGGWVLLVK            -1.0000     NotChecked  -16.1331    1351.8228   ✗       
587   LSAPVGGGWVLLSK           -1.0000     NotChecked  -16.1390    1382.7922   ✗       
