================================================================================
Spectrum 246
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 616.3303
Precursor charge: 2+
Ground truth: GIIIYGPPGC+57.021GK
Ground truth (normalized): GIIIYGPPGC+57.021GK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 297
Used for reranking: 297

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 297 (29.7%)
Database matches: 266 (26.6%)
Prosit predictions: 27 (2.7%)
Failed: 4 (0.4%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.7807
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
279   +43.006LLLYAPPGC+57.021GK0.4970      Prosit      -32.5599    1230.6431   ✓       
280   +43.006LLLYAPPGC+57.021GK0.4970      Prosit      -34.8002    1230.6431   ✓       
281   LLLYGPPNC+57.021GK       0.4969      Prosit      -34.0844    1230.6431   ✓       
282   AVLLYGPPGC+57.021GK      0.4960      Prosit      -30.3921    1230.6431   ✓       
283   AVLLYGPPGC+57.021GK      0.4960      Prosit      -32.6324    1230.6431   ✓       
284   AVLLYGPPGC+57.021GK      0.4960      Prosit      -33.0895    1230.6431   ✓       
285   LGLLYGPPGC+57.021GK      0.4815      Prosit      -34.6941    1230.6431   ✓       
286   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -18.5571    1230.6067   ✓       
287   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -20.7975    1230.6067   ✓       
288   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -21.2545    1230.6067   ✓       
289   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -23.4949    1230.6067   ✓       
290   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -25.4362    1230.6067   ✓       
291   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -29.3108    1230.6067   ✓       
292   GLLLYGPPGC+57.021GQ      0.4749      Prosit      -29.8267    1230.6067   ✓       
293   +43.006LLLYGPPAC+57.021GK0.4705      Prosit      -33.1747    1230.6431   ✓       
294   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -14.1605    1216.6274   ✗       
295   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -14.6817    1215.6322   ✗       
296   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -14.7945    1216.6274   ✗       
297   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -15.3003    1173.6216   ✗       
298   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -15.7515    1173.6216   ✗       
299   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -16.4008    1216.6274   ✗       
300   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -16.8578    1216.6274   ✗       
301   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -16.9220    1215.6322   ✗       
302   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -17.0349    1216.6274   ✗       
303   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -17.3790    1215.6322   ✗       
304   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -17.3947    1173.6216   ✗       
305   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -17.4919    1216.6274   ✗       
306   GLLLKGPPGC+57.021GK      -1.0000     NotChecked  -17.6659    1195.6747   ✗       
307   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -17.9919    1173.6216   ✗       
308   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -17.9977    1173.6216   ✗       
309   GLLVYGPPGC+57.021GK      -1.0000     NotChecked  -18.0181    1216.6274   ✗       
310   GLLLYGPPGGGK             -1.0000     NotChecked  -18.1291    1127.6339   ✗       
311   GLLLC+57.021GPPGC+57.021GK-1.0000     NotChecked  -18.1892    1227.6104   ✗       
312   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -18.3075    1174.5805   ✗       
313   GLLLFGPPGC+57.021GK      -1.0000     NotChecked  -18.4268    1214.6482   ✗       
314   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -18.4489    1173.6216   ✗       
315   GLLLYGPAGC+57.021GK      -1.0000     NotChecked  -18.4542    1204.6274   ✗       
316   GLLLYPPGC+57.021GK       -1.0000     NotChecked  -18.6848    1173.6216   ✗       
317   GLLPYGPPGC+57.021GK      -1.0000     NotChecked  -18.7178    1214.6118   ✗       
318   GLLLYGPPGC+57.021G       -1.0000     NotChecked  -18.8033    1102.5481   ✗       
319   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -18.8244    1173.6216   ✗       
320   GLPLYGPPGC+57.021GK      -1.0000     NotChecked  -19.0699    1214.6118   ✗       
321   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -19.0982    1216.6274   ✗       
322   GALLYGPPGC+57.021GK      -1.0000     NotChecked  -19.1559    1188.5961   ✗       
323   -17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -19.4452    1156.5951   ✗       
324   GLTLYGPPGC+57.021GK      -1.0000     NotChecked  -19.4802    1218.6067   ✗       
325   GLVLYGPPGC+57.021GK      -1.0000     NotChecked  -19.5801    1216.6274   ✗       
326   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -19.6194    1215.6322   ✗       
327   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -19.6351    1173.6216   ✗       
328   GLLTYGPPGC+57.021GK      -1.0000     NotChecked  -19.6608    1218.6067   ✗       
329   GLLLHGPPGC+57.021GK      -1.0000     NotChecked  -19.7198    1204.6387   ✗       
330   GLLLMGPPGC+57.021GK      -1.0000     NotChecked  -19.7298    1198.6202   ✗       
331   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -19.7323    1216.6274   ✗       
332   GLLLYGPPGGK              -1.0000     NotChecked  -19.8739    1070.6124   ✗       
333   GLSLYGPPGC+57.021GK      -1.0000     NotChecked  -19.8828    1204.5910   ✗       
334   GLLLKGPPGC+57.021GK      -1.0000     NotChecked  -19.9062    1195.6747   ✗       
335   GLLLRGPPGC+57.021GK      -1.0000     NotChecked  -19.9156    1223.6809   ✗       
336   GLLLLGPPGC+57.021GK      -1.0000     NotChecked  -20.0249    1180.6638   ✗       
337   GLLLYGPPGAGK             -1.0000     NotChecked  -20.0261    1141.6495   ✗       
338   GPLLYGPPGC+57.021GK      -1.0000     NotChecked  -20.0425    1214.6118   ✗       
339   GLLAYGPPGC+57.021GK      -1.0000     NotChecked  -20.0681    1188.5961   ✗       
340   GLLLYGPPGMGK             -1.0000     NotChecked  -20.0872    1201.6529   ✗       
341   GLLVYGPPGC+57.021GK      -1.0000     NotChecked  -20.2584    1216.6274   ✗       
342   GLLLKGPPGC+57.021GK      -1.0000     NotChecked  -20.3633    1195.6747   ✗       
343   GLLLYGPPGGGK             -1.0000     NotChecked  -20.3694    1127.6339   ✗       
344   GLLLC+57.021GPPGC+57.021GK-1.0000     NotChecked  -20.4295    1227.6104   ✗       
345   GLLLQGPPGC+57.021GK      -1.0000     NotChecked  -20.5383    1195.6383   ✗       
346   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -20.5479    1174.5805   ✗       
347   GLLLFGPPGC+57.021GK      -1.0000     NotChecked  -20.6672    1214.6482   ✗       
348   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -20.6892    1173.6216   ✗       
349   GLLLYGPAGC+57.021GK      -1.0000     NotChecked  -20.6946    1204.6274   ✗       
350   GLLLVGPPGC+57.021GK      -1.0000     NotChecked  -20.7118    1166.6482   ✗       
351   GLLVYGPPGC+57.021GK      -1.0000     NotChecked  -20.7155    1216.6274   ✗       
352   GLLLYGPPGGK              -1.0000     NotChecked  -20.8265    1070.6124   ✗       
353   GLLLC+57.021GPPGC+57.021GK-1.0000     NotChecked  -20.8866    1227.6104   ✗       
354   GLLSYGPPGC+57.021GK      -1.0000     NotChecked  -20.8955    1204.5910   ✗       
355   GLLLYPPGC+57.021GK       -1.0000     NotChecked  -20.9251    1173.6216   ✗       
356   GLLPYGPPGC+57.021GK      -1.0000     NotChecked  -20.9581    1214.6118   ✗       
357   G-17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -20.9873    1213.6165   ✗       
358   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -21.0049    1174.5805   ✗       
359   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -21.0396    1216.6274   ✗       
360   GLLLYGPPGC+57.021G       -1.0000     NotChecked  -21.0437    1102.5481   ✗       
361   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -21.0647    1173.6216   ✗       
362   GLLLFGPPGC+57.021GK      -1.0000     NotChecked  -21.1242    1214.6482   ✗       
363   GLLLYGPAGC+57.021GK      -1.0000     NotChecked  -21.1516    1204.6274   ✗       
364   GLPLYGPPGC+57.021GK      -1.0000     NotChecked  -21.3102    1214.6118   ✗       
365   GLLLYPPGC+57.021GK       -1.0000     NotChecked  -21.3822    1173.6216   ✗       
366   GALLYGPPGC+57.021GK      -1.0000     NotChecked  -21.3962    1188.5961   ✗       
367   GLLPYGPPGC+57.021GK      -1.0000     NotChecked  -21.4152    1214.6118   ✗       
368   GLLLYGPPGC+57.021G       -1.0000     NotChecked  -21.5007    1102.5481   ✗       
369   GLLLYGPPGM+15.995GK      -1.0000     NotChecked  -21.5511    1217.6478   ✗       
370   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -21.5608    1215.6322   ✗       
371   GLLLYGPPGKGK             -1.0000     NotChecked  -21.6074    1198.7074   ✗       
372   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -21.6736    1216.6274   ✗       
373   -17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -21.6855    1156.5951   ✗       
374   GLTLYGPPGC+57.021GK      -1.0000     NotChecked  -21.7205    1218.6067   ✗       
375   GLPLYGPPGC+57.021GK      -1.0000     NotChecked  -21.7673    1214.6118   ✗       
376   GLLLYGSPGC+57.021GK      -1.0000     NotChecked  -21.7817    1220.6223   ✗       
377   GLVLYGPPGC+57.021GK      -1.0000     NotChecked  -21.8204    1216.6274   ✗       
378   GALLYGPPGC+57.021GK      -1.0000     NotChecked  -21.8533    1188.5961   ✗       
379   GLLTYGPPGC+57.021GK      -1.0000     NotChecked  -21.9012    1218.6067   ✗       
380   GLLLYGPPGSGK             -1.0000     NotChecked  -21.9170    1157.6445   ✗       
381   GLLLHGPPGC+57.021GK      -1.0000     NotChecked  -21.9601    1204.6387   ✗       
382   GLLLMGPPGC+57.021GK      -1.0000     NotChecked  -21.9701    1198.6202   ✗       
383   GLLLYGPPGLGK             -1.0000     NotChecked  -22.0385    1183.6965   ✗       
384   GLLLYGPPGGK              -1.0000     NotChecked  -22.1142    1070.6124   ✗       
385   GLSLYGPPGC+57.021GK      -1.0000     NotChecked  -22.1231    1204.5910   ✗       
386   -17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -22.1426    1156.5951   ✗       
387   GLLLRGPPGC+57.021GK      -1.0000     NotChecked  -22.1559    1223.6809   ✗       
388   GLTLYGPPGC+57.021GK      -1.0000     NotChecked  -22.1776    1218.6067   ✗       
389   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -22.1794    1173.6216   ✗       
390   GLLLLGPPGC+57.021GK      -1.0000     NotChecked  -22.2652    1180.6638   ✗       
391   GLLLYGPPGAGK             -1.0000     NotChecked  -22.2664    1141.6495   ✗       
392   GLVLYGPPGC+57.021GK      -1.0000     NotChecked  -22.2775    1216.6274   ✗       
393   GPLLYGPPGC+57.021GK      -1.0000     NotChecked  -22.2829    1214.6118   ✗       
394   GLLAYGPPGC+57.021GK      -1.0000     NotChecked  -22.3084    1188.5961   ✗       
395   GLLLYGPPGMGK             -1.0000     NotChecked  -22.3275    1201.6529   ✗       
396   GLLTYGPPGC+57.021GK      -1.0000     NotChecked  -22.3582    1218.6067   ✗       
397   GLLLHGPPGC+57.021GK      -1.0000     NotChecked  -22.4172    1204.6387   ✗       
398   GLLLMGPPGC+57.021GK      -1.0000     NotChecked  -22.4272    1198.6202   ✗       
399   GLLLYGPPGC+57.021GN      -1.0000     NotChecked  -22.5354    1216.5910   ✗       
400   GLLLYGPPGPGK             -1.0000     NotChecked  -22.5654    1167.6652   ✗       
401   GLLLYGPPGGK              -1.0000     NotChecked  -22.5713    1070.6124   ✗       
402   GLSLYGPPGC+57.021GK      -1.0000     NotChecked  -22.5802    1204.5910   ✗       
403   GLLLKGPPGC+57.021GK      -1.0000     NotChecked  -22.6036    1195.6747   ✗       
404   GLLLRGPPGC+57.021GK      -1.0000     NotChecked  -22.6130    1223.6809   ✗       
405   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -22.6306    1173.6216   ✗       
406   GLLLLGPPGC+57.021GK      -1.0000     NotChecked  -22.7223    1180.6638   ✗       
407   GLLLYGPPGAGK             -1.0000     NotChecked  -22.7235    1141.6495   ✗       
408   GPLLYGPPGC+57.021GK      -1.0000     NotChecked  -22.7399    1214.6118   ✗       
409   GLLAYGPPGC+57.021GK      -1.0000     NotChecked  -22.7655    1188.5961   ✗       
410   GLLLQGPPGC+57.021GK      -1.0000     NotChecked  -22.7786    1195.6383   ✗       
411   GLLLYGPPGMGK             -1.0000     NotChecked  -22.7846    1201.6529   ✗       
412   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -22.8872    1216.6274   ✗       
413   GLLLVGPPGC+57.021GK      -1.0000     NotChecked  -22.9521    1166.6482   ✗       
414   GLLVYGPPGC+57.021GK      -1.0000     NotChecked  -22.9558    1216.6274   ✗       
415   GLLLYGPPGGK              -1.0000     NotChecked  -23.0668    1070.6124   ✗       
416   GLLLC+57.021GPPGC+57.021GK-1.0000     NotChecked  -23.1269    1227.6104   ✗       
417   GLLSYGPPGC+57.021GK      -1.0000     NotChecked  -23.1359    1204.5910   ✗       
418   G-17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -23.2276    1213.6165   ✗       
419   GLLLQGPPGC+57.021GK      -1.0000     NotChecked  -23.2356    1195.6383   ✗       
420   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -23.2452    1174.5805   ✗       
421   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -23.2799    1216.6274   ✗       
422   GLLLFGPPGC+57.021GK      -1.0000     NotChecked  -23.3646    1214.6482   ✗       
423   GLLLYGPAGC+57.021GK      -1.0000     NotChecked  -23.3920    1204.6274   ✗       
424   GLLLYGPPGC+57.021GS      -1.0000     NotChecked  -23.4017    1189.5801   ✗       
425   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -23.4084    1215.6322   ✗       
426   GLLLVGPPGC+57.021GK      -1.0000     NotChecked  -23.4092    1166.6482   ✗       
427   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -23.5213    1216.6274   ✗       
428   GLLSYGPPGC+57.021GK      -1.0000     NotChecked  -23.5929    1204.5910   ✗       
429   GLLLYGPPGC+57.021GT      -1.0000     NotChecked  -23.5938    1203.5958   ✗       
430   GLLLYPPGC+57.021GK       -1.0000     NotChecked  -23.6225    1173.6216   ✗       
431   GLLLYGPPGC+57.021GL      -1.0000     NotChecked  -23.6472    1215.6322   ✗       
432   GLLPYGPPGC+57.021GK      -1.0000     NotChecked  -23.6555    1214.6118   ✗       
433   G-17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -23.6847    1213.6165   ✗       
434   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -23.7369    1216.6274   ✗       
435   GLLLYGPPGC+57.021G       -1.0000     NotChecked  -23.7410    1102.5481   ✗       
436   GLLYGPPGC+57.021GK       -1.0000     NotChecked  -23.7553    1117.5590   ✗       
437   GLLLYGPPGM+15.995GK      -1.0000     NotChecked  -23.7914    1217.6478   ✗       
438   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -23.8011    1215.6322   ✗       
439   GLLLYGPPGKGK             -1.0000     NotChecked  -23.8477    1198.7074   ✗       
440   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -23.9140    1216.6274   ✗       
441   GLPLYGPPGC+57.021GK      -1.0000     NotChecked  -24.0076    1214.6118   ✗       
442   GLLLYGSPGC+57.021GK      -1.0000     NotChecked  -24.0221    1220.6223   ✗       
443   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -24.0271    1173.6216   ✗       
444   GALLYGPPGC+57.021GK      -1.0000     NotChecked  -24.0936    1188.5961   ✗       
445   GLLLYGPPGSGK             -1.0000     NotChecked  -24.1573    1157.6445   ✗       
446   GLLLYGPPGM+15.995GK      -1.0000     NotChecked  -24.2485    1217.6478   ✗       
447   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -24.2581    1215.6322   ✗       
448   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -24.2738    1173.6216   ✗       
449   GLLLYGPPGLGK             -1.0000     NotChecked  -24.2788    1183.6965   ✗       
450   GLLLYGPPGKGK             -1.0000     NotChecked  -24.3047    1198.7074   ✗       
451   GLLLY-17.027GPPGC+57.021GK-1.0000     NotChecked  -24.3288    1213.6165   ✗       
452   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -24.3710    1216.6274   ✗       
453   -17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -24.3829    1156.5951   ✗       
454   GLTLYGPPGC+57.021GK      -1.0000     NotChecked  -24.4179    1218.6067   ✗       
455   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -24.4783    1173.6216   ✗       
456   GLLLYGSPGC+57.021GK      -1.0000     NotChecked  -24.4791    1220.6223   ✗       
457   GLVLYGPPGC+57.021GK      -1.0000     NotChecked  -24.5178    1216.6274   ✗       
458   GLLLKGPPGC+57.021GK      -1.0000     NotChecked  -24.5450    1195.6747   ✗       
459   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -24.5950    1216.6274   ✗       
460   GLLTYGPPGC+57.021GK      -1.0000     NotChecked  -24.5986    1218.6067   ✗       
461   GLLLYGPPGSGK             -1.0000     NotChecked  -24.6144    1157.6445   ✗       
462   GLLLHGPPGC+57.021GK      -1.0000     NotChecked  -24.6575    1204.6387   ✗       
463   GLLLMGPPGC+57.021GK      -1.0000     NotChecked  -24.6675    1198.6202   ✗       
464   GLLLYGPPGLGK             -1.0000     NotChecked  -24.7359    1183.6965   ✗       
465   GLLLYGPPGC+57.021GN      -1.0000     NotChecked  -24.7758    1216.5910   ✗       
466   GLLLYGPPGPGK             -1.0000     NotChecked  -24.8057    1167.6652   ✗       
467   GLLLYGPPGGK              -1.0000     NotChecked  -24.8116    1070.6124   ✗       
468   GLSLYGPPGC+57.021GK      -1.0000     NotChecked  -24.8205    1204.5910   ✗       
469   GLLLRGPPGC+57.021GK      -1.0000     NotChecked  -24.8533    1223.6809   ✗       
470   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -24.8710    1173.6216   ✗       
471   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -24.8768    1173.6216   ✗       
472   GLLLLGPPGC+57.021GK      -1.0000     NotChecked  -24.9626    1180.6638   ✗       
473   GLLLYGPPGAGK             -1.0000     NotChecked  -24.9638    1141.6495   ✗       
474   GPLLYGPPGC+57.021GK      -1.0000     NotChecked  -24.9803    1214.6118   ✗       
475   GLLAYGPPGC+57.021GK      -1.0000     NotChecked  -25.0058    1188.5961   ✗       
476   GLLLYGPPGGGK             -1.0000     NotChecked  -25.0082    1127.6339   ✗       
477   GLLLYGPPGMGK             -1.0000     NotChecked  -25.0249    1201.6529   ✗       
478   GLLLC+57.021GPPGC+57.021GK-1.0000     NotChecked  -25.0683    1227.6104   ✗       
479   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.1162    1215.6322   ✗       
480   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -25.1276    1216.6274   ✗       
481   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -25.1866    1174.5805   ✗       
482   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.2291    1216.6274   ✗       
483   GLLLYGPPGC+57.021GN      -1.0000     NotChecked  -25.2328    1216.5910   ✗       
484   GLLLYGPPGPGK             -1.0000     NotChecked  -25.2628    1167.6652   ✗       
485   GLLLFGPPGC+57.021GK      -1.0000     NotChecked  -25.3059    1214.6482   ✗       
486   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -25.3280    1173.6216   ✗       
487   GLLLYGPAGC+57.021GK      -1.0000     NotChecked  -25.3333    1204.6274   ✗       
488   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -25.4256    1216.6274   ✗       
489   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -25.4300    1216.6274   ✗       
490   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.4354    1215.6322   ✗       
491   GLLLQGPPGC+57.021GK      -1.0000     NotChecked  -25.4760    1195.6383   ✗       
492   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.5482    1216.6274   ✗       
493   GLLLYPPGC+57.021GK       -1.0000     NotChecked  -25.5639    1173.6216   ✗       
494   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -25.5846    1216.6274   ✗       
495   GLLLYGPPGC+57.021GS      -1.0000     NotChecked  -25.6420    1189.5801   ✗       
496   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.6488    1215.6322   ✗       
497   GLLLVGPPGC+57.021GK      -1.0000     NotChecked  -25.6495    1166.6482   ✗       
498   GLLLYGPPGC+57.021G       -1.0000     NotChecked  -25.6824    1102.5481   ✗       
499   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -25.7035    1173.6216   ✗       
500   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -25.7348    1173.6216   ✗       
501   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.7617    1216.6274   ✗       
502   GLLSYGPPGC+57.021GK      -1.0000     NotChecked  -25.8332    1204.5910   ✗       
503   GLLLYGPPGC+57.021GT      -1.0000     NotChecked  -25.8342    1203.5958   ✗       
504   GLLLYGPPGC+57.021GL      -1.0000     NotChecked  -25.8875    1215.6322   ✗       
505   G-17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.9250    1213.6165   ✗       
506   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -25.9468    1215.6322   ✗       
507   GLPLYGPPGC+57.021GK      -1.0000     NotChecked  -25.9490    1214.6118   ✗       
508   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -25.9773    1216.6274   ✗       
509   GLLYGPPGC+57.021GK       -1.0000     NotChecked  -25.9957    1117.5590   ✗       
510   GALLYGPPGC+57.021GK      -1.0000     NotChecked  -26.0350    1188.5961   ✗       
511   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -26.0540    1173.6216   ✗       
512   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.0597    1216.6274   ✗       
513   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -26.0672    1216.6274   ✗       
514   GLLLYGPPGC+57.021GS      -1.0000     NotChecked  -26.0991    1189.5801   ✗       
515   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.1058    1215.6322   ✗       
516   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -26.1215    1173.6216   ✗       
517   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -26.1861    1173.6216   ✗       
518   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.2187    1216.6274   ✗       
519   GLLLYGPPGC+57.021GT      -1.0000     NotChecked  -26.2912    1203.5958   ✗       
520   -17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.3243    1156.5951   ✗       
521   GLLLYGPPGC+57.021GL      -1.0000     NotChecked  -26.3446    1215.6322   ✗       
522   GLTLYGPPGC+57.021GK      -1.0000     NotChecked  -26.3593    1218.6067   ✗       
523   GLLLKGPPGC+57.021GK      -1.0000     NotChecked  -26.3927    1195.6747   ✗       
524   GLLYGPPGC+57.021GK       -1.0000     NotChecked  -26.4527    1117.5590   ✗       
525   GLVLYGPPGC+57.021GK      -1.0000     NotChecked  -26.4592    1216.6274   ✗       
526   GLLLYGPPGM+15.995GK      -1.0000     NotChecked  -26.4888    1217.6478   ✗       
527   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.4985    1215.6322   ✗       
528   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -26.5052    1173.6216   ✗       
529   GLLLYGPPGC+57.021K       -1.0000     NotChecked  -26.5142    1173.6216   ✗       
530   GLLLYGPPGKGK             -1.0000     NotChecked  -26.5451    1198.7074   ✗       
531   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -26.5654    1173.6216   ✗       
532   GLLLY-17.027GPPGC+57.021GK-1.0000     NotChecked  -26.5691    1213.6165   ✗       
533   GLLLYGPPC+57.021GK       -1.0000     NotChecked  -26.5698    1173.6216   ✗       
534   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.5884    1215.6322   ✗       
535   GLLLHGPPGC+57.021GK      -1.0000     NotChecked  -26.5989    1204.6387   ✗       
536   GLLLMGPPGC+57.021GK      -1.0000     NotChecked  -26.6089    1198.6202   ✗       
537   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.6114    1216.6274   ✗       
538   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -26.7013    1216.6274   ✗       
539   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -26.7186    1173.6216   ✗       
540   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -26.8353    1216.6274   ✗       
541   GPLLYGPPGC+57.021GK      -1.0000     NotChecked  -26.9216    1214.6118   ✗       
542   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -27.0167    1173.6216   ✗       
543   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.0343    1174.5805   ✗       
544   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -27.1757    1173.6216   ✗       
545   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.2036    1216.6274   ✗       
546   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.2924    1216.6274   ✗       
547   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -27.3079    1173.6216   ✗       
548   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.3565    1215.6322   ✗       
549   GGLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.4270    1174.5805   ✗       
550   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.4694    1216.6274   ✗       
551   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -27.5683    1173.6216   ✗       
552   LLLYGPPGC+57.021GK       -1.0000     NotChecked  -27.6583    1173.6216   ✗       
553   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.6659    1216.6274   ✗       
554   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.6703    1216.6274   ✗       
555   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.6757    1215.6322   ✗       
556   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.7248    1215.6322   ✗       
557   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.7886    1216.6274   ✗       
558   +42.011LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.8136    1215.6322   ✗       
559   GVLLYGPPGC+57.021GK      -1.0000     NotChecked  -27.8250    1216.6274   ✗       
560   +43.006LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.8377    1216.6274   ✗       
561   G-17.027LLLYGPPGC+57.021GK-1.0000     NotChecked  -27.8664    1213.6165   ✗       
562   GALLYGPPGC+57.021GK      -1.0000     NotChecked  -27.8827    1188.5961   ✗       
