================================================================================
Spectrum 0
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 797.8930
Precursor charge: 2+
Ground truth: SHIDEPDKQEIQR
Ground truth (normalized): SHIDEPDKQEIQR

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 267
Used for reranking: 267

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 267 (26.7%)
Database matches: 111 (11.1%)
Prosit predictions: 0 (0.0%)
Failed: 156 (15.6%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.8714
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
295   SHLVEPDKQELQR            -1.0000     NotChecked  -19.1208    1577.8162   ✗       
296   SHLDEPN+0.984KQEGQR      -1.0000     NotChecked  -19.1349    1537.7121   ✗       
297   SHLDPDKQELQR             -1.0000     NotChecked  -19.1409    1464.7321   ✗       
298   SHLDQPN+0.984KQELQR      -1.0000     NotChecked  -19.1454    1592.7907   ✗       
299   SHLDQ+0.984PDKLELQR      -1.0000     NotChecked  -19.1529    1578.8002   ✗       
300   SQLDEPDKQELQR            -1.0000     NotChecked  -19.1869    1584.7744   ✗       
301   SHLDEADKQELQR            -1.0000     NotChecked  -19.1948    1567.7590   ✗       
302   SHLDEPDSQELQR            -1.0000     NotChecked  -19.2181    1552.7118   ✗       
303   SHLLEPDKQELQR            -1.0000     NotChecked  -19.2253    1591.8318   ✗       
304   SHLDEPDKQELLR            -1.0000     NotChecked  -19.2758    1578.8002   ✗       
305   SHLN+0.984EPN+0.984KQELQR-1.0000     Failed      -19.2806    1593.7747   ✓       
306   SHLDEPDKQELNR            -1.0000     NotChecked  -19.3288    1579.7590   ✗       
307   SHLDLPDKQELQR            -1.0000     NotChecked  -19.3564    1577.8162   ✗       
308   SHLDEPN+0.984KLELQR      -1.0000     NotChecked  -19.3632    1578.8002   ✗       
309   SHLDKPN+0.984KQELQR      -1.0000     NotChecked  -19.3787    1592.8271   ✗       
310   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -19.3871    1593.7747   ✓       
311   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -19.3936    1593.7747   ✓       
312   SLDEPDKQELQR             -1.0000     NotChecked  -19.3955    1456.7158   ✗       
313   SHLSEPDKQELQR            -1.0000     NotChecked  -19.4010    1565.7798   ✗       
314   SHLN+0.984EPDKQELQR      -1.0000     Failed      -19.4098    1593.7747   ✓       
315   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -19.4402    1593.7747   ✓       
316   SHLDSPDKQELQR            -1.0000     NotChecked  -19.4479    1551.7641   ✗       
317   SHLDESDKQELQR            -1.0000     NotChecked  -19.4515    1583.7540   ✗       
318   SHLGEPDKQELQR            -1.0000     NotChecked  -19.4519    1535.7692   ✗       
319   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -19.4535    1593.7747   ✓       
320   SHLN+0.984EPDKQELLR      -1.0000     NotChecked  -19.4692    1578.8002   ✗       
321   SHLDEPDKNELQR            -1.0000     NotChecked  -19.4949    1579.7590   ✗       
322   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -19.5065    1593.7747   ✓       
323   SHLDEPDK-17.027QELQR     -1.0000     NotChecked  -19.5200    1576.7482   ✗       
324   SHLDEPDKQLLQR            -1.0000     NotChecked  -19.5396    1577.8162   ✗       
325   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -19.5511    1593.7747   ✓       
326   SHLDEPDKQELQQ+0.984      -1.0000     NotChecked  -19.5753    1566.7162   ✗       
327   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -19.5846    1593.7747   ✓       
328   SHLDEPN+0.984KQELQR      -1.0000     Failed      -19.5974    1593.7747   ✓       
329   SHLDEGDKQELQR            -1.0000     NotChecked  -19.6209    1553.7434   ✗       
330   SHLDEPN+0.984KQELQR      -1.0000     Failed      -19.6506    1593.7747   ✓       
331   SHLDEPN+0.984KQELQR      -1.0000     Failed      -19.6638    1593.7747   ✓       
332   SHLDEPDKQELQL            -1.0000     NotChecked  -19.6641    1550.7577   ✗       
333   SHLDEPNKQELQR            -1.0000     NotChecked  -19.6739    1592.7907   ✗       
334   SHLDEPDKQDLQR            -1.0000     NotChecked  -19.6781    1579.7590   ✗       
335   SHLDEPDKQELQK            -1.0000     NotChecked  -19.6845    1565.7686   ✗       
336   SHLDEPDAQELQR            -1.0000     NotChecked  -19.6852    1536.7169   ✗       
337   SHLDDPDKQELQR            -1.0000     NotChecked  -19.7206    1579.7590   ✗       
338   SHLDQ+0.984PDKQSLQR      -1.0000     NotChecked  -19.7307    1551.7641   ✗       
339   SHLN+0.984EPDKQLLQR      -1.0000     NotChecked  -19.7331    1577.8162   ✗       
340   SHLDQ+0.984PDKQQ+0.984LQR-1.0000     Failed      -19.7379    1593.7747   ✓       
341   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -19.7479    1593.7747   ✓       
342   -17.027SHLDEPDKQELQR     -1.0000     NotChecked  -19.7559    1576.7482   ✗       
343   SHLDEPDKQVLQR            -1.0000     NotChecked  -19.7858    1563.8005   ✗       
344   SHLDQ+0.984PDKQELR       -1.0000     NotChecked  -19.7859    1465.7161   ✗       
345   SHLNEPDKQELQR            -1.0000     NotChecked  -19.7887    1592.7907   ✗       
346   SHLDEPN+0.984KQELQR      -1.0000     Failed      -19.7949    1593.7747   ✓       
347   SHLDEPDKQEAQR            -1.0000     NotChecked  -19.8021    1551.7277   ✗       
348   SHLDQ+0.984PDKKELQR      -1.0000     Failed      -19.8207    1593.8111   ✓       
349   SHLDEPDKQEQR             -1.0000     NotChecked  -19.8266    1480.6906   ✗       
350   SHLDVPDKQELQR            -1.0000     NotChecked  -19.8393    1563.8005   ✗       
351   SHLDEPDKQELLR            -1.0000     NotChecked  -19.8524    1578.8002   ✗       
352   SHLDEPDK-17.027QELQR     -1.0000     NotChecked  -19.8641    1576.7482   ✗       
353   SHLDQ+0.984PDKQELQ       -1.0000     NotChecked  -19.8767    1437.6736   ✗       
354   SHLDEPDKQEVQR            -1.0000     NotChecked  -19.8985    1579.7590   ✗       
355   SHLDEPDKAELQR            -1.0000     NotChecked  -19.9046    1536.7532   ✗       
356   SHLDEPDKQELGR            -1.0000     NotChecked  -19.9225    1522.7376   ✗       
357   SHLDEPDKQQLQR            -1.0000     NotChecked  -19.9309    1592.7907   ✗       
358   SLLDEPDKQELQR            -1.0000     NotChecked  -19.9390    1569.7999   ✗       
359   SHLDEPN+0.984KQSLQR      -1.0000     NotChecked  -19.9411    1551.7641   ✗       
360   SHLN+0.984Q+0.984PDKQELQR-1.0000     Failed      -19.9413    1593.7747   ✓       
361   SHLDEPN+0.984KQQ+0.984LQR-1.0000     Failed      -19.9482    1593.7747   ✓       
362   SHLDEPN+0.984KQELQR      -1.0000     Failed      -19.9582    1593.7747   ✓       
363   SHLDEPDKQKLQR            -1.0000     NotChecked  -19.9701    1592.8271   ✗       
364   SHLVEPDKQELQR            -1.0000     NotChecked  -19.9918    1577.8162   ✗       
365   SHLDEPN+0.984KQELR       -1.0000     NotChecked  -19.9962    1465.7161   ✗       
366   SHLDEPDKQTLQR            -1.0000     NotChecked  -20.0011    1565.7798   ✗       
367   SHLDPDKQELQR             -1.0000     NotChecked  -20.0120    1464.7321   ✗       
368   +43.006HLDEPDKQELQR      -1.0000     NotChecked  -20.0145    1549.7485   ✗       
369   SHLDEPN+0.984KKELQR      -1.0000     Failed      -20.0311    1593.8111   ✓       
370   SHLDEPDQQELQR            -1.0000     Failed      -20.0325    1593.7383   ✓       
371   SHLDEPVKQELQR            -1.0000     NotChecked  -20.0440    1577.8162   ✗       
372   SQLDEPDKQELQR            -1.0000     NotChecked  -20.0580    1584.7744   ✗       
373   SHLDEADKQELQR            -1.0000     NotChecked  -20.0659    1567.7590   ✗       
374   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -20.0774    1593.7747   ✓       
375   SHLDEPN+0.984KQELQ       -1.0000     NotChecked  -20.0870    1437.6736   ✗       
376   SHLDEPDSQELQR            -1.0000     NotChecked  -20.0892    1552.7118   ✗       
377   SHLLEPDKQELQR            -1.0000     NotChecked  -20.0964    1591.8318   ✗       
378   SHLN+0.984EPDKQELGR      -1.0000     NotChecked  -20.1160    1522.7376   ✗       
379   SHLDEPDKQLLQR            -1.0000     NotChecked  -20.1163    1577.8162   ✗       
380   SHLDEPDVQELQR            -1.0000     NotChecked  -20.1193    1564.7482   ✗       
381   SHLDEPDLQELQR            -1.0000     NotChecked  -20.1230    1578.7638   ✗       
382   SHLDEPDKQQ+0.984LLR      -1.0000     NotChecked  -20.1368    1578.8002   ✗       
383   SHLN+0.984EPN+0.984KQELQR-1.0000     Failed      -20.1517    1593.7747   ✓       
384   HLDEPDKQELQR             -1.0000     NotChecked  -20.1981    1506.7427   ✗       
385   SHLDEPDKQELNR            -1.0000     NotChecked  -20.1998    1579.7590   ✗       
386   +42.011HLDEPDKQELQR      -1.0000     NotChecked  -20.1999    1548.7532   ✗       
387   SHLN+0.984EPDQQELQR      -1.0000     Failed      -20.2259    1593.7383   ✓       
388   SHLDEPDKQELQA            -1.0000     NotChecked  -20.2270    1508.7107   ✗       
389   SHLDQPDKQELQR            -1.0000     NotChecked  -20.2591    1592.7907   ✗       
390   SSLDEPDKQELQR            -1.0000     NotChecked  -20.2666    1543.7478   ✗       
391   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -20.2783    1593.7747   ✓       
392   SHLSQ+0.984PDKQELQR      -1.0000     NotChecked  -20.2802    1565.7798   ✗       
393   AHLDEPDKQELQR            -1.0000     NotChecked  -20.3126    1577.7798   ✗       
394   SHLN+0.984EPDLQELQR      -1.0000     NotChecked  -20.3165    1578.7638   ✗       
395   SHLDESDKQELQR            -1.0000     NotChecked  -20.3225    1583.7540   ✗       
396   SHLGEPDKQELQR            -1.0000     NotChecked  -20.3230    1535.7692   ✗       
397   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -20.3245    1593.7747   ✓       
398   SHLDEPDTQELQR            -1.0000     NotChecked  -20.3275    1566.7274   ✗       
399   SHLDQ+0.984PDKNELQR      -1.0000     NotChecked  -20.3741    1579.7590   ✗       
400   SHLDEPDKQELVR            -1.0000     NotChecked  -20.3931    1564.7845   ✗       
401   +42.011HLN+0.984EPDKQELQR-1.0000     NotChecked  -20.3933    1548.7532   ✗       
402   SHLN+0.984EPDKQELQR      -1.0000     Failed      -20.3944    1593.7747   ✓       
403   SHLAEPDKQELQR            -1.0000     NotChecked  -20.4371    1549.7849   ✗       
404   SHLN+0.984EPDKQEGQR      -1.0000     NotChecked  -20.4420    1537.7121   ✗       
405   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -20.4435    1593.7747   ✓       
406   SHLDLPN+0.984KQELQR      -1.0000     NotChecked  -20.4459    1577.8162   ✗       
407   SHLN+0.984QPDKQELQR      -1.0000     NotChecked  -20.4525    1592.7907   ✗       
408   SHLDEPDKLELQR            -1.0000     NotChecked  -20.4770    1578.8002   ✗       
409   SHLDEPN+0.984KQELQR      -1.0000     Failed      -20.4886    1593.7747   ✓       
410   SHLSEPN+0.984KQELQR      -1.0000     NotChecked  -20.4905    1565.7798   ✗       
411   SHLDEGDKQELQR            -1.0000     NotChecked  -20.4919    1553.7434   ✗       
412   SHLDKPDKQELQR            -1.0000     NotChecked  -20.4924    1592.8271   ✗       
413   SHLDEPDKQELGR            -1.0000     NotChecked  -20.4992    1522.7376   ✗       
414   SHLDEPN+0.984KQELQR      -1.0000     Failed      -20.5349    1593.7747   ✓       
415   SHLDEPDKQELQL            -1.0000     NotChecked  -20.5352    1550.7577   ✗       
416   SHLDSPN+0.984KQELQR      -1.0000     NotChecked  -20.5374    1551.7641   ✗       
417   SHLDEPNKQELQR            -1.0000     NotChecked  -20.5449    1592.7907   ✗       
418   SHLDEPDAQELQR            -1.0000     NotChecked  -20.5563    1536.7169   ✗       
419   SHLDQ+0.984PDKQDLQR      -1.0000     NotChecked  -20.5574    1579.7591   ✗       
420   SHLDQ+0.984PDKQELQK      -1.0000     NotChecked  -20.5637    1565.7686   ✗       
421   SHLDEPN+0.984KNELQR      -1.0000     NotChecked  -20.5844    1579.7590   ✗       
422   SHLDEPDKQELAR            -1.0000     NotChecked  -20.6018    1536.7532   ✗       
423   SHLDQ+0.984PDKQQ+0.984LQR-1.0000     Failed      -20.6089    1593.7747   ✓       
424   SHLDEPDQQELQR            -1.0000     Failed      -20.6091    1593.7383   ✓       
425   -17.027HLDEPDKQELQR      -1.0000     NotChecked  -20.6269    1489.7161   ✗       
426   SHLDEPN+0.984KQELQR      -1.0000     Failed      -20.6538    1593.7747   ✓       
427   SHLDQ+0.984PDKQVLQR      -1.0000     NotChecked  -20.6650    1563.8005   ✗       
428   SHLNQ+0.984PDKQELQR      -1.0000     NotChecked  -20.6679    1592.7907   ✗       
429   SHLN+0.984EPDKLELQR      -1.0000     NotChecked  -20.6704    1578.8002   ✗       
430   SHLDEPDKQELSR            -1.0000     NotChecked  -20.6723    1552.7481   ✗       
431   SHLDQ+0.984PDKQEAQR      -1.0000     NotChecked  -20.6813    1551.7278   ✗       
432   SHLN+0.984KPDKQELQR      -1.0000     NotChecked  -20.6859    1592.8271   ✗       
433   SHLDEPDKQEQR             -1.0000     NotChecked  -20.6977    1480.6906   ✗       
434   SHLDEPDLQELQR            -1.0000     NotChecked  -20.6997    1578.7638   ✗       
435   SHLDEPSKQELQR            -1.0000     NotChecked  -20.7418    1565.7798   ✗       
436   SHLDEPN+0.984KQDLQR      -1.0000     NotChecked  -20.7677    1579.7590   ✗       
437   SHLDEPN+0.984KQELQK      -1.0000     NotChecked  -20.7741    1565.7686   ✗       
438   SHLDEPDKAELQR            -1.0000     NotChecked  -20.7756    1536.7532   ✗       
439   +42.011HLDEPDKQELQR      -1.0000     NotChecked  -20.7765    1548.7532   ✗       
440   SHLDQ+0.984PDKQEVQR      -1.0000     NotChecked  -20.7777    1579.7591   ✗       
441   SHLDEPDKQQ+0.984LGR      -1.0000     NotChecked  -20.7835    1522.7376   ✗       
442   SHLDEPDKQESQR            -1.0000     NotChecked  -20.7975    1567.7227   ✗       
443   SLLDEPDKQELQR            -1.0000     NotChecked  -20.8100    1569.7999   ✗       
444   SHLDDPN+0.984KQELQR      -1.0000     NotChecked  -20.8101    1579.7590   ✗       
445   SHLDQ+0.984PDKQQLQR      -1.0000     NotChecked  -20.8101    1592.7907   ✗       
446   SHLDEPN+0.984KQQ+0.984LQR-1.0000     Failed      -20.8192    1593.7747   ✓       
447   SHLDEPDKQEGQR            -1.0000     NotChecked  -20.8252    1537.7121   ✗       
448   SHLDQPDKQELQR            -1.0000     NotChecked  -20.8357    1592.7907   ✗       
449   SHLDQ+0.984PN+0.984KQELQR-1.0000     Failed      -20.8374    1593.7747   ✓       
450   SHLDEPDKQKLQR            -1.0000     NotChecked  -20.8411    1592.8271   ✗       
451   SHLVQ+0.984PDKQELQR      -1.0000     NotChecked  -20.8710    1577.8162   ✗       
452   SHLDEPDKQTLQR            -1.0000     NotChecked  -20.8721    1565.7798   ✗       
453   SHLDEPN+0.984KQVLQR      -1.0000     NotChecked  -20.8753    1563.8005   ✗       
454   SHLNEPN+0.984KQELQR      -1.0000     NotChecked  -20.8782    1592.7907   ✗       
455   SHLDEPN+0.984KQEAQR      -1.0000     NotChecked  -20.8917    1551.7277   ✗       
456   SHLDEPDQQQ+0.984LQR      -1.0000     Failed      -20.8935    1593.7383   ✓       
457   +43.006HLDQ+0.984PDKQELQR-1.0000     NotChecked  -20.8937    1549.7485   ✗       
458   SHLN+0.984EPDKQELQR      -1.0000     Failed      -20.9046    1593.7747   ✓       
459   SHLDEPVKQELQR            -1.0000     NotChecked  -20.9150    1577.8162   ✗       
460   SHLDEPDKELQR             -1.0000     NotChecked  -20.9211    1465.7161   ✗       
461   SHLDVPN+0.984KQELQR      -1.0000     NotChecked  -20.9289    1563.8005   ✗       
462   SQLDQ+0.984PDKQELQR      -1.0000     NotChecked  -20.9372    1584.7744   ✗       
463   SHLDEPDKQLLQR            -1.0000     NotChecked  -20.9411    1577.8162   ✗       
464   SHLDQ+0.984ADKQELQR      -1.0000     NotChecked  -20.9451    1567.7591   ✗       
465   SHLDEPLKQELQR            -1.0000     NotChecked  -20.9476    1591.8318   ✗       
466   SHLN+0.984EPDKQELQR      -1.0000     Failed      -20.9578    1593.7747   ✓       
467   SHLDQ+0.984PDSQELQR      -1.0000     NotChecked  -20.9684    1552.7118   ✗       
468   SHLN+0.984EPDKQELQR      -1.0000     Failed      -20.9710    1593.7747   ✓       
469   SHLLQ+0.984PDKQELQR      -1.0000     NotChecked  -20.9756    1591.8318   ✗       
470   SHLDEPDLQQ+0.984LQR      -1.0000     NotChecked  -20.9840    1578.7638   ✗       
471   SHLDEPN+0.984KQEVQR      -1.0000     NotChecked  -20.9881    1579.7590   ✗       
472   SHVDEPDKQELQR            -1.0000     NotChecked  -20.9883    1579.7590   ✗       
473   SHLDEPDVQELQR            -1.0000     NotChecked  -20.9903    1564.7482   ✗       
474   SHLDEPN+0.984KQQLQR      -1.0000     NotChecked  -21.0205    1592.7907   ✗       
475   SHLN+0.984Q+0.984PN+0.984KQELQR-1.0000     Failed      -21.0309    1593.7747   ✓       
476   SHLDEPDKLELQR            -1.0000     NotChecked  -21.0536    1578.8002   ✗       
477   SHLDEPDKQSLQR            -1.0000     NotChecked  -21.0548    1551.7641   ✗       
478   +42.011HLDEPDKQQ+0.984LQR-1.0000     NotChecked  -21.0609    1548.7532   ✗       
479   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -21.0619    1593.7747   ✓       
480   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -21.0672    1593.7747   ✓       
481   SHLDKPDKQELQR            -1.0000     NotChecked  -21.0691    1592.8271   ✗       
482   HLDQ+0.984PDKQELQR       -1.0000     NotChecked  -21.0773    1506.7427   ✗       
483   SHLDQ+0.984PDKQELNR      -1.0000     NotChecked  -21.0790    1579.7590   ✗       
484   SHLVEPN+0.984KQELQR      -1.0000     NotChecked  -21.0814    1577.8162   ✗       
485   SHLDEPDKQELQA            -1.0000     NotChecked  -21.0981    1508.7107   ✗       
486   SHLDPN+0.984KQELQR       -1.0000     NotChecked  -21.1015    1464.7321   ✗       
487   SHLN+0.984EPDKQELQR      -1.0000     Failed      -21.1021    1593.7747   ✓       
488   +43.006HLDEPN+0.984KQELQR-1.0000     NotChecked  -21.1040    1549.7485   ✗       
489   SHLDEPDKQQ+0.984GQR      -1.0000     NotChecked  -21.1096    1537.7121   ✗       
490   SHLDEPDKQELR             -1.0000     NotChecked  -21.1100    1465.7161   ✗       
491   SHLDEPDKQ+0.984ELAR      -1.0000     NotChecked  -21.1183    1537.7373   ✗       
492   SHLDQPDKQQ+0.984LQR      -1.0000     NotChecked  -21.1201    1592.7907   ✗       
493   SHLDEPDKQELAR            -1.0000     NotChecked  -21.1367    1536.7532   ✗       
494   SHLDEPDKKELQR            -1.0000     Failed      -21.1448    1593.8111   ✓       
495   SSLDQ+0.984PDKQELQR      -1.0000     NotChecked  -21.1458    1543.7478   ✗       
496   SQLDEPN+0.984KQELQR      -1.0000     NotChecked  -21.1475    1584.7744   ✗       
497   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -21.1493    1593.7747   ✓       
498   SHLDEAN+0.984KQELQR      -1.0000     NotChecked  -21.1554    1567.7590   ✗       
499   SHLDEPN+0.984SQELQR      -1.0000     NotChecked  -21.1787    1552.7118   ✗       
500   SHLLEPN+0.984KQELQR      -1.0000     NotChecked  -21.1859    1591.8318   ✗       
501   AHLDQ+0.984PDKQELQR      -1.0000     NotChecked  -21.1918    1577.7798   ✗       
502   SHLDEPDTQELQR            -1.0000     NotChecked  -21.1985    1566.7274   ✗       
503   SHLDEPDKQELQ             -1.0000     NotChecked  -21.2008    1437.6736   ✗       
504   SHLDQ+0.984SDKQELQR      -1.0000     NotChecked  -21.2017    1583.7540   ✗       
505   SHLGQ+0.984PDKQELQR      -1.0000     NotChecked  -21.2022    1535.7692   ✗       
506   SHLDEPDKQEQR             -1.0000     NotChecked  -21.2382    1480.6906   ✗       
507   SHLN+0.984EPDKQSLQR      -1.0000     NotChecked  -21.2482    1551.7641   ✗       
508   SHLDEPDKQELAR            -1.0000     NotChecked  -21.2496    1536.7532   ✗       
509   SHLN+0.984EPDKQQ+0.984LQR-1.0000     Failed      -21.2554    1593.7747   ✓       
510   SHLDEPDKQELVR            -1.0000     NotChecked  -21.2642    1564.7845   ✗       
511   SHLN+0.984EPDKQELQR      -1.0000     Failed      -21.2654    1593.7747   ✓       
512   SHLDEPN+0.984KQELQR      -1.0000     Failed      -21.2776    1593.7747   ✓       
513   HLDEPN+0.984KQELQR       -1.0000     NotChecked  -21.2877    1506.7427   ✗       
514   SHLDEPN+0.984KQELNR      -1.0000     NotChecked  -21.2894    1579.7590   ✗       
515   SHLDEPDKQELAR            -1.0000     NotChecked  -21.2942    1536.7532   ✗       
516   SHLN+0.984EPDKQELR       -1.0000     NotChecked  -21.3034    1465.7161   ✗       
517   SHLAEPDKQELQR            -1.0000     NotChecked  -21.3082    1549.7849   ✗       
518   SHLDEPDKLQ+0.984LQR      -1.0000     NotChecked  -21.3380    1578.8002   ✗       
519   SHLN+0.984EPDKKELQR      -1.0000     Failed      -21.3382    1593.8111   ✓       
520   SHLDKPDKQQ+0.984LQR      -1.0000     NotChecked  -21.3534    1592.8271   ✗       
521   SSLDEPN+0.984KQELQR      -1.0000     NotChecked  -21.3561    1543.7478   ✗       
522   SHLDEPN+0.984KQELQR      -1.0000     Failed      -21.3597    1593.7747   ✓       
523   SHLDQ+0.984GDKQELQR      -1.0000     NotChecked  -21.3711    1553.7434   ✗       
524   SHLN+0.984EPDKQELQ       -1.0000     NotChecked  -21.3942    1437.6736   ✗       
525   AHLDEPN+0.984KQELQR      -1.0000     NotChecked  -21.4022    1577.7798   ✗       
526   SHLDESN+0.984KQELQR      -1.0000     NotChecked  -21.4121    1583.7540   ✗       
527   SHLGEPN+0.984KQELQR      -1.0000     NotChecked  -21.4125    1535.7692   ✗       
528   SHLDQ+0.984PN+0.984KQELQR-1.0000     Failed      -21.4141    1593.7747   ✓       
529   SHLDQ+0.984PDKQELQL      -1.0000     NotChecked  -21.4144    1550.7577   ✗       
530   SHLDQ+0.984PNKQELQR      -1.0000     NotChecked  -21.4241    1592.7907   ✗       
531   SHLDEPDQQELQR            -1.0000     Failed      -21.4340    1593.7383   ✓       
532   SHLDQ+0.984PDAQELQR      -1.0000     NotChecked  -21.4355    1536.7169   ✗       
533   SQ+0.984LDEPDKQELQR      -1.0000     NotChecked  -21.4785    1585.7584   ✗       
534   SHLDQ+0.984PDKQELAR      -1.0000     NotChecked  -21.4810    1536.7532   ✗       
535   -17.027HLDQ+0.984PDKQELQR-1.0000     NotChecked  -21.5061    1489.7161   ✗       
536   SHLDEPDLQELQR            -1.0000     NotChecked  -21.5245    1578.7638   ✗       
537   SHLDEPGKQELQR            -1.0000     NotChecked  -21.5255    1535.7692   ✗       
538   SHLDEPDKQELSR            -1.0000     NotChecked  -21.5434    1552.7481   ✗       
539   SHLDLPDKQELQR            -1.0000     NotChecked  -21.5597    1577.8162   ✗       
540   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -21.5722    1593.7747   ✓       
541   SHLDQ+0.984PDKQEQR       -1.0000     NotChecked  -21.5769    1480.6906   ✗       
542   SHLDEPDKQELGAR           -1.0000     Failed      -21.5784    1593.7747   ✓       
543   SHLDEGN+0.984KQELQR      -1.0000     NotChecked  -21.5815    1553.7434   ✗       
544   +42.011HLDEPDKQELQR      -1.0000     NotChecked  -21.6013    1548.7532   ✗       
545   SHLSEPDKQELQR            -1.0000     NotChecked  -21.6042    1565.7798   ✗       
546   SHLDEPSKQELQR            -1.0000     NotChecked  -21.6128    1565.7798   ✗       
547   SHLDEPN+0.984KQELQL      -1.0000     NotChecked  -21.6247    1550.7577   ✗       
548   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -21.6253    1593.7747   ✓       
549   SHLDEPDKQSLQR            -1.0000     NotChecked  -21.6314    1551.7641   ✗       
550   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -21.6386    1593.7747   ✓       
551   SHLDEPN+0.984AQELQR      -1.0000     NotChecked  -21.6458    1536.7169   ✗       
552   SHLDEPDKQEGQR            -1.0000     NotChecked  -21.6500    1537.7121   ✗       
553   SHLDSPDKQELQR            -1.0000     NotChecked  -21.6512    1551.7641   ✗       
554   SHLDQ+0.984PDKAELQR      -1.0000     NotChecked  -21.6548    1536.7532   ✗       
555   SHLDQPDKQELQR            -1.0000     NotChecked  -21.6605    1592.7907   ✗       
556   SHLDEPDKQESQR            -1.0000     NotChecked  -21.6686    1567.7227   ✗       
557   SHSDEPDKQELQR            -1.0000     NotChecked  -21.6821    1567.7227   ✗       
558   SHLDEPDKQELR             -1.0000     NotChecked  -21.6866    1465.7161   ✗       
559   SLLDQ+0.984PDKQELQR      -1.0000     NotChecked  -21.6892    1569.7999   ✗       
560   SHLDEPN+0.984KQELAR      -1.0000     NotChecked  -21.6913    1536.7532   ✗       
561   SHLDEPDKNELQR            -1.0000     NotChecked  -21.6982    1579.7590   ✗       
562   SHLDQ+0.984PN+0.984KQQ+0.984LQR-1.0000     Failed      -21.6984    1593.7747   ✓       
563   -17.027HLDEPN+0.984KQELQR-1.0000     NotChecked  -21.7165    1489.7161   ✗       
564   SHLDQ+0.984PDKQKLQR      -1.0000     NotChecked  -21.7203    1592.8271   ✗       
565   SHLDEPDKKELQR            -1.0000     Failed      -21.7214    1593.8111   ✓       
566   SHLDEPDKQELLR            -1.0000     NotChecked  -21.7507    1578.8002   ✗       
567   SHLDQ+0.984PDKQTLQR      -1.0000     NotChecked  -21.7513    1565.7798   ✗       
568   SHLN+0.984LPDKQELQR      -1.0000     NotChecked  -21.7531    1577.8162   ✗       
569   SHLDEPDKQQ+0.984LQR      -1.0000     Failed      -21.7696    1593.7747   ✓       
570   SHLDEPDKQELQ             -1.0000     NotChecked  -21.7774    1437.6736   ✗       
571   SHLDEPN+0.984KQEQR       -1.0000     NotChecked  -21.7872    1480.6906   ✗       
572   SHLDEPDKELQR             -1.0000     NotChecked  -21.7921    1465.7161   ✗       
573   SHLDQ+0.984PVKQELQR      -1.0000     NotChecked  -21.7942    1577.8162   ✗       
574   SHLN+0.984EPDKQELQR      -1.0000     Failed      -21.7958    1593.7747   ✓       
575   SHLDEPLKQELQR            -1.0000     NotChecked  -21.8187    1591.8318   ✗       
576   SHLDEPDKQELAR            -1.0000     NotChecked  -21.8205    1536.7532   ✗       
577   SHLN+0.984EPDKQELQR      -1.0000     Failed      -21.8420    1593.7747   ✓       
578   SHLN+0.984SPDKQELQR      -1.0000     NotChecked  -21.8446    1551.7641   ✗       
579   SHLDEPN+0.984KAELQR      -1.0000     NotChecked  -21.8652    1536.7532   ✗       
580   SHLDQ+0.984PDVQELQR      -1.0000     NotChecked  -21.8695    1564.7482   ✗       
581   SHLDEPDKLELQR            -1.0000     NotChecked  -21.8784    1578.8002   ✗       
582   SHLDEPDKQDLQR            -1.0000     NotChecked  -21.8814    1579.7590   ✗       
583   SHLDQ+0.984PDKQELQR      -1.0000     Failed      -21.8867    1593.7747   ✓       
584   SHLDEPDKQELQK            -1.0000     NotChecked  -21.8878    1565.7686   ✗       
585   SHLN+0.984EPDKNELQR      -1.0000     NotChecked  -21.8916    1579.7590   ✗       
